Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-02-04,180.63999938964844,176.30999755859375,177.13999938964844,180.1199951171875,36433300.0,177.82232666015625,Microsoft Corp.,MSFT
2020-02-05,184.1999969482422,178.41000366210938,184.02999877929688,179.89999389648438,39186300.0,177.6051483154297,Microsoft Corp.,MSFT
2020-02-06,183.82000732421875,180.05999755859375,180.97000122070312,183.6300048828125,27751400.0,181.2875518798828,Microsoft Corp.,MSFT
2020-02-07,185.6300048828125,182.47999572753906,182.85000610351562,183.88999938964844,33529100.0,181.54425048828125,Microsoft Corp.,MSFT
2020-02-10,188.83999633789062,183.25,183.5800018310547,188.6999969482422,35844300.0,186.29286193847656,Microsoft Corp.,MSFT
2020-02-11,190.6999969482422,183.5,190.64999389648438,184.44000244140625,53159900.0,182.0872344970703,Microsoft Corp.,MSFT
2020-02-12,185.85000610351562,181.85000610351562,185.5800018310547,184.7100067138672,47062900.0,182.35377502441406,Microsoft Corp.,MSFT
2020-02-13,186.22999572753906,182.8699951171875,183.0800018310547,183.7100067138672,35295800.0,181.36654663085938,Microsoft Corp.,MSFT
2020-02-14,185.41000366210938,182.64999389648438,183.25,185.35000610351562,23149500.0,182.98561096191406,Microsoft Corp.,MSFT
2020-02-18,187.6999969482422,185.5,185.61000061035156,187.22999572753906,27792200.0,184.84164428710938,Microsoft Corp.,MSFT
2020-02-19,188.17999267578125,186.47000122070312,188.05999755859375,187.27999877929688,29997500.0,185.39598083496094,Microsoft Corp.,MSFT
2020-02-20,187.25,181.10000610351562,186.9499969482422,184.4199981689453,36862400.0,182.56475830078125,Microsoft Corp.,MSFT
2020-02-21,183.5,177.25,183.1699981689453,178.58999633789062,48572600.0,176.7934112548828,Microsoft Corp.,MSFT
2020-02-24,174.5500030517578,163.22999572753906,167.77000427246094,170.88999938964844,68311100.0,169.17088317871094,Microsoft Corp.,MSFT
2020-02-25,174.83999633789062,167.64999389648438,174.1999969482422,168.07000732421875,68073300.0,166.37925720214844,Microsoft Corp.,MSFT
2020-02-26,173.25999450683594,168.2100067138672,169.7100067138672,170.1699981689453,56206100.0,168.45811462402344,Microsoft Corp.,MSFT
2020-02-27,167.02999877929688,157.97999572753906,163.32000732421875,158.17999267578125,93174900.0,156.58872985839844,Microsoft Corp.,MSFT
2020-02-28,163.7100067138672,152.0,152.41000366210938,162.00999450683594,97073600.0,160.38018798828125,Microsoft Corp.,MSFT
2020-03-02,172.9199981689453,162.30999755859375,165.30999755859375,172.7899932861328,71030800.0,171.05177307128906,Microsoft Corp.,MSFT
2020-03-03,175.0,162.25999450683594,173.8000030517578,164.50999450683594,71677000.0,162.8550567626953,Microsoft Corp.,MSFT
2020-03-04,170.6999969482422,165.6199951171875,168.49000549316406,170.5500030517578,49814400.0,168.83428955078125,Microsoft Corp.,MSFT
2020-03-05,170.8699951171875,165.69000244140625,166.0500030517578,166.27000427246094,47817300.0,164.59735107421875,Microsoft Corp.,MSFT
2020-03-06,163.11000061035156,156.0,162.61000061035156,161.57000732421875,72821100.0,159.94464111328125,Microsoft Corp.,MSFT
2020-03-09,157.75,150.0,151.0,150.6199951171875,70419300.0,149.10479736328125,Microsoft Corp.,MSFT
2020-03-10,161.02999877929688,152.5800018310547,158.16000366210938,160.9199981689453,65354400.0,159.30117797851562,Microsoft Corp.,MSFT
2020-03-11,157.6999969482422,151.14999389648438,157.1300048828125,153.6300048828125,56371600.0,152.0845184326172,Microsoft Corp.,MSFT
2020-03-12,153.47000122070312,138.5800018310547,145.3000030517578,139.05999755859375,93226400.0,137.6610870361328,Microsoft Corp.,MSFT
2020-03-13,161.91000366210938,140.72999572753906,147.5,158.8300018310547,92727400.0,157.23220825195312,Microsoft Corp.,MSFT
2020-03-16,149.35000610351562,135.0,140.0,135.4199981689453,87905900.0,134.0576934814453,Microsoft Corp.,MSFT
2020-03-17,147.5,135.0,140.0,146.57000732421875,81059800.0,145.09555053710938,Microsoft Corp.,MSFT
2020-03-18,146.0,135.02000427246094,138.0,140.39999389648438,81593200.0,138.9875946044922,Microsoft Corp.,MSFT
2020-03-19,150.14999389648438,139.0,142.77000427246094,142.7100067138672,85922700.0,141.2743682861328,Microsoft Corp.,MSFT
2020-03-20,147.10000610351562,135.86000061035156,146.0,137.35000610351562,84866200.0,135.96829223632812,Microsoft Corp.,MSFT
2020-03-23,140.57000732421875,132.52000427246094,137.00999450683594,135.97999572753906,78975200.0,134.61207580566406,Microsoft Corp.,MSFT
2020-03-24,149.60000610351562,141.27000427246094,143.75,148.33999633789062,82516700.0,146.84771728515625,Microsoft Corp.,MSFT
2020-03-25,154.3300018310547,144.44000244140625,148.91000366210938,146.9199981689453,75638200.0,145.4420166015625,Microsoft Corp.,MSFT
2020-03-26,156.66000366210938,148.3699951171875,148.39999389648438,156.11000061035156,64568100.0,154.53956604003906,Microsoft Corp.,MSFT
2020-03-27,154.88999938964844,149.1999969482422,151.75,149.6999969482422,57042300.0,148.1940460205078,Microsoft Corp.,MSFT
2020-03-30,160.60000610351562,150.00999450683594,152.44000244140625,160.22999572753906,63420300.0,158.6181182861328,Microsoft Corp.,MSFT
2020-03-31,164.77999877929688,156.55999755859375,159.39999389648438,157.7100067138672,77927200.0,156.12347412109375,Microsoft Corp.,MSFT
2020-04-01,157.75,150.82000732421875,153.0,152.11000061035156,57969900.0,150.57980346679688,Microsoft Corp.,MSFT
2020-04-02,155.47999572753906,150.36000061035156,151.86000061035156,155.25999450683594,49630700.0,153.6981201171875,Microsoft Corp.,MSFT
2020-04-03,157.3800048828125,152.19000244140625,155.10000610351562,153.8300018310547,41243300.0,152.28250122070312,Microsoft Corp.,MSFT
2020-04-06,166.5,157.5800018310547,160.32000732421875,165.27000427246094,67111700.0,163.607421875,Microsoft Corp.,MSFT
2020-04-07,170.0,163.25999450683594,169.58999633789062,163.49000549316406,62769000.0,161.84532165527344,Microsoft Corp.,MSFT
2020-04-08,166.6699981689453,163.5,165.6699981689453,165.1300048828125,48318200.0,163.46881103515625,Microsoft Corp.,MSFT
2020-04-09,167.3699951171875,163.3300018310547,166.36000061035156,165.13999938964844,51431800.0,163.47872924804688,Microsoft Corp.,MSFT
2020-04-13,165.57000732421875,162.3000030517578,164.35000610351562,165.50999450683594,41905300.0,163.844970703125,Microsoft Corp.,MSFT
2020-04-14,173.75,168.0,169.0,173.6999969482422,52874300.0,171.95260620117188,Microsoft Corp.,MSFT
2020-04-15,173.57000732421875,169.24000549316406,171.1999969482422,171.8800048828125,40940800.0,170.15093994140625,Microsoft Corp.,MSFT
2020-04-16,177.27999877929688,172.89999389648438,174.3000030517578,177.0399932861328,50479600.0,175.25900268554688,Microsoft Corp.,MSFT
2020-04-17,180.0,175.8699951171875,179.5,178.60000610351562,52765600.0,176.80331420898438,Microsoft Corp.,MSFT
2020-04-20,178.75,174.99000549316406,176.6300048828125,175.05999755859375,36669600.0,173.29893493652344,Microsoft Corp.,MSFT
2020-04-21,173.6699981689453,166.11000061035156,173.5,167.82000732421875,56203700.0,166.1317596435547,Microsoft Corp.,MSFT
2020-04-22,174.0,170.82000732421875,171.38999938964844,173.52000427246094,34651600.0,171.77442932128906,Microsoft Corp.,MSFT
2020-04-23,175.05999755859375,170.91000366210938,174.11000061035156,171.4199981689453,32790800.0,169.695556640625,Microsoft Corp.,MSFT
2020-04-24,174.55999755859375,170.7100067138672,172.05999755859375,174.5500030517578,34305300.0,172.7940673828125,Microsoft Corp.,MSFT
2020-04-27,176.89999389648438,173.3000030517578,176.58999633789062,174.0500030517578,33194400.0,172.29910278320312,Microsoft Corp.,MSFT
2020-04-28,175.6699981689453,169.38999938964844,175.58999633789062,169.80999755859375,34392700.0,168.1017303466797,Microsoft Corp.,MSFT
2020-04-29,177.67999267578125,171.8800048828125,173.22000122070312,177.42999267578125,51286600.0,175.64508056640625,Microsoft Corp.,MSFT
2020-04-30,180.39999389648438,176.22999572753906,180.0,179.2100067138672,53875900.0,177.40719604492188,Microsoft Corp.,MSFT
2020-05-01,178.63999938964844,174.00999450683594,175.8000030517578,174.57000732421875,39370500.0,172.81385803222656,Microsoft Corp.,MSFT
2020-05-04,179.0,173.8000030517578,174.49000549316406,178.83999633789062,30372900.0,177.0408935546875,Microsoft Corp.,MSFT
2020-05-05,183.64999389648438,179.89999389648438,180.6199951171875,180.75999450683594,36839200.0,178.94158935546875,Microsoft Corp.,MSFT
2020-05-06,184.1999969482422,181.6300048828125,182.0800018310547,182.5399932861328,32139300.0,180.70367431640625,Microsoft Corp.,MSFT
2020-05-07,184.5500030517578,182.5800018310547,184.1699981689453,183.60000610351562,28316000.0,181.75302124023438,Microsoft Corp.,MSFT
2020-05-08,185.0,183.36000061035156,184.97999572753906,184.67999267578125,30912600.0,182.8221435546875,Microsoft Corp.,MSFT
2020-05-11,187.50999450683594,182.85000610351562,183.14999389648438,186.74000549316406,30892700.0,184.86143493652344,Microsoft Corp.,MSFT
2020-05-12,187.0399932861328,182.3000030517578,186.8000030517578,182.50999450683594,32038200.0,180.67396545410156,Microsoft Corp.,MSFT
2020-05-13,184.0500030517578,176.5399932861328,182.5500030517578,179.75,44711500.0,177.94174194335938,Microsoft Corp.,MSFT
2020-05-14,180.69000244140625,175.67999267578125,177.5399932861328,180.52999877929688,41873900.0,178.71389770507812,Microsoft Corp.,MSFT
2020-05-15,187.05999755859375,177.0,179.05999755859375,183.16000366210938,46610400.0,181.3174285888672,Microsoft Corp.,MSFT
2020-05-18,186.1999969482422,183.9600067138672,185.75,184.91000366210938,35306600.0,183.0498504638672,Microsoft Corp.,MSFT
2020-05-19,186.60000610351562,183.49000549316406,185.02999877929688,183.6300048828125,26799100.0,181.78273010253906,Microsoft Corp.,MSFT
2020-05-20,185.85000610351562,183.94000244140625,184.80999755859375,185.66000366210938,31261300.0,184.30416870117188,Microsoft Corp.,MSFT
2020-05-21,186.6699981689453,183.2899932861328,185.39999389648438,183.42999267578125,29119500.0,182.0904541015625,Microsoft Corp.,MSFT
2020-05-22,184.4600067138672,182.5399932861328,183.19000244140625,183.50999450683594,20826900.0,182.16986083984375,Microsoft Corp.,MSFT
2020-05-26,186.5,181.10000610351562,186.33999633789062,181.57000732421875,36073600.0,180.24404907226562,Microsoft Corp.,MSFT
2020-05-27,181.99000549316406,176.60000610351562,180.1999969482422,181.80999755859375,39517100.0,180.48228454589844,Microsoft Corp.,MSFT
2020-05-28,184.14999389648438,180.3800048828125,180.74000549316406,181.39999389648438,33810200.0,180.0752716064453,Microsoft Corp.,MSFT
2020-05-29,184.27000427246094,180.41000366210938,182.72999572753906,183.25,42146700.0,181.91177368164062,Microsoft Corp.,MSFT
2020-06-01,183.0,181.4600067138672,182.5399932861328,182.8300018310547,22622400.0,181.49484252929688,Microsoft Corp.,MSFT
2020-06-02,185.0,181.35000610351562,184.25,184.91000366210938,30794600.0,183.5596466064453,Microsoft Corp.,MSFT
2020-06-03,185.94000244140625,183.5800018310547,184.82000732421875,185.36000061035156,27311000.0,184.00637817382812,Microsoft Corp.,MSFT
2020-06-04,185.83999633789062,182.3000030517578,184.3000030517578,182.9199981689453,28761800.0,181.58416748046875,Microsoft Corp.,MSFT
2020-06-05,187.72999572753906,182.00999450683594,182.6199951171875,187.1999969482422,39893600.0,185.83291625976562,Microsoft Corp.,MSFT
2020-06-08,188.5500030517578,184.44000244140625,185.94000244140625,188.36000061035156,33211600.0,186.9844512939453,Microsoft Corp.,MSFT
2020-06-09,190.6999969482422,187.25999450683594,188.0,189.8000030517578,29783900.0,188.4139404296875,Microsoft Corp.,MSFT
2020-06-10,198.52000427246094,191.00999450683594,191.1300048828125,196.83999633789062,43872300.0,195.40252685546875,Microsoft Corp.,MSFT
2020-06-11,195.75999450683594,186.07000732421875,193.1300048828125,186.27000427246094,52854700.0,184.9097137451172,Microsoft Corp.,MSFT
2020-06-12,191.72000122070312,185.17999267578125,190.5399932861328,187.74000549316406,43345700.0,186.3689727783203,Microsoft Corp.,MSFT
2020-06-15,190.82000732421875,184.00999450683594,184.5800018310547,188.94000244140625,32770200.0,187.5602264404297,Microsoft Corp.,MSFT
2020-06-16,195.5800018310547,191.4600067138672,192.88999938964844,193.57000732421875,42556700.0,192.1564178466797,Microsoft Corp.,MSFT
2020-06-17,196.32000732421875,193.69000244140625,195.02999877929688,194.24000549316406,25655900.0,192.82151794433594,Microsoft Corp.,MSFT
2020-06-18,196.49000549316406,194.0,194.0,196.32000732421875,23061600.0,194.88633728027344,Microsoft Corp.,MSFT
2020-06-19,199.2899932861328,194.3699951171875,198.58999633789062,195.14999389648438,44441100.0,193.724853515625,Microsoft Corp.,MSFT
2020-06-22,200.75999450683594,195.22999572753906,195.7899932861328,200.57000732421875,32818900.0,199.1053009033203,Microsoft Corp.,MSFT
2020-06-23,203.9499969482422,201.42999267578125,202.08999633789062,201.91000366210938,30917400.0,200.4355010986328,Microsoft Corp.,MSFT
2020-06-24,203.25,196.55999755859375,201.60000610351562,197.83999633789062,36740600.0,196.3952178955078,Microsoft Corp.,MSFT
2020-06-25,200.61000061035156,195.47000122070312,197.8000030517578,200.33999633789062,27803900.0,198.87696838378906,Microsoft Corp.,MSFT
2020-06-26,199.88999938964844,194.8800048828125,199.72999572753906,196.3300018310547,54675800.0,194.896240234375,Microsoft Corp.,MSFT
2020-06-29,198.52999877929688,193.5500030517578,195.77999877929688,198.44000244140625,26701600.0,196.99082946777344,Microsoft Corp.,MSFT
2020-06-30,204.39999389648438,197.74000549316406,197.8800048828125,203.50999450683594,34310300.0,202.02381896972656,Microsoft Corp.,MSFT
2020-07-01,206.35000610351562,201.77000427246094,203.13999938964844,204.6999969482422,32061200.0,203.2051239013672,Microsoft Corp.,MSFT
2020-07-02,208.02000427246094,205.0,205.67999267578125,206.25999450683594,29315800.0,204.7537384033203,Microsoft Corp.,MSFT
2020-07-06,211.1300048828125,208.08999633789062,208.8300018310547,210.6999969482422,31897600.0,209.1613006591797,Microsoft Corp.,MSFT
2020-07-07,214.6699981689453,207.99000549316406,210.4499969482422,208.25,33600700.0,206.7292022705078,Microsoft Corp.,MSFT
2020-07-08,213.25999450683594,208.69000244140625,210.07000732421875,212.8300018310547,33600000.0,211.2757568359375,Microsoft Corp.,MSFT
2020-07-09,216.3800048828125,211.47000122070312,216.3300018310547,214.32000732421875,33121700.0,212.7548828125,Microsoft Corp.,MSFT
2020-07-10,214.0800018310547,211.0800018310547,213.6199951171875,213.6699981689453,26177600.0,212.109619140625,Microsoft Corp.,MSFT
2020-07-13,215.8000030517578,206.5,214.47999572753906,207.07000732421875,38135600.0,205.5578155517578,Microsoft Corp.,MSFT
2020-07-14,208.85000610351562,202.02999877929688,206.1300048828125,208.35000610351562,37591800.0,206.82847595214844,Microsoft Corp.,MSFT
2020-07-15,211.3300018310547,205.02999877929688,209.55999755859375,208.0399932861328,32179400.0,206.52072143554688,Microsoft Corp.,MSFT
2020-07-16,205.6999969482422,202.30999755859375,205.39999389648438,203.9199981689453,29940700.0,202.43081665039062,Microsoft Corp.,MSFT
2020-07-17,205.0399932861328,201.38999938964844,204.47000122070312,202.8800048828125,31635300.0,201.39840698242188,Microsoft Corp.,MSFT
2020-07-20,212.3000030517578,203.00999450683594,205.0,211.60000610351562,36884800.0,210.05474853515625,Microsoft Corp.,MSFT
2020-07-21,213.94000244140625,208.02999877929688,213.66000366210938,208.75,38105800.0,207.22555541992188,Microsoft Corp.,MSFT
2020-07-22,212.3000030517578,208.38999938964844,209.1999969482422,211.75,49605700.0,210.20362854003906,Microsoft Corp.,MSFT
2020-07-23,210.9199981689453,202.14999389648438,207.19000244140625,202.5399932861328,67457000.0,201.06089782714844,Microsoft Corp.,MSFT
2020-07-24,202.86000061035156,197.50999450683594,200.4199981689453,201.3000030517578,39827000.0,199.82997131347656,Microsoft Corp.,MSFT
2020-07-27,203.97000122070312,200.86000061035156,201.47000122070312,203.85000610351562,30160900.0,202.36134338378906,Microsoft Corp.,MSFT
2020-07-28,204.6999969482422,201.74000549316406,203.61000061035156,202.02000427246094,23251400.0,200.54469299316406,Microsoft Corp.,MSFT
2020-07-29,204.64999389648438,202.00999450683594,202.5,204.05999755859375,19632600.0,202.56979370117188,Microsoft Corp.,MSFT
2020-07-30,204.4600067138672,199.57000732421875,201.0,203.89999389648438,25079600.0,202.4109649658203,Microsoft Corp.,MSFT
2020-07-31,205.10000610351562,199.00999450683594,204.39999389648438,205.00999450683594,51248000.0,203.51284790039062,Microsoft Corp.,MSFT
2020-08-03,217.63999938964844,210.44000244140625,211.52000427246094,216.5399932861328,78983000.0,214.9586639404297,Microsoft Corp.,MSFT
2020-08-04,214.77000427246094,210.30999755859375,214.1699981689453,213.2899932861328,49280100.0,211.73239135742188,Microsoft Corp.,MSFT
2020-08-05,215.0,211.57000732421875,214.89999389648438,212.94000244140625,28858600.0,211.38494873046875,Microsoft Corp.,MSFT
2020-08-06,216.3699951171875,211.5500030517578,212.33999633789062,216.35000610351562,32656800.0,214.77005004882812,Microsoft Corp.,MSFT
2020-08-07,215.6999969482422,210.92999267578125,214.85000610351562,212.47999572753906,27789600.0,210.92831420898438,Microsoft Corp.,MSFT
2020-08-10,211.8800048828125,206.35000610351562,211.6699981689453,208.25,36716500.0,206.7292022705078,Microsoft Corp.,MSFT
2020-08-11,207.64999389648438,203.13999938964844,207.16000366210938,203.3800048828125,36446500.0,201.894775390625,Microsoft Corp.,MSFT
2020-08-12,210.27999877929688,204.75,205.2899932861328,209.19000244140625,28041400.0,207.662353515625,Microsoft Corp.,MSFT
2020-08-13,211.35000610351562,208.14999389648438,209.44000244140625,208.6999969482422,22588900.0,207.1759033203125,Microsoft Corp.,MSFT
2020-08-14,209.58999633789062,207.50999450683594,208.75999450683594,208.89999389648438,17958900.0,207.37445068359375,Microsoft Corp.,MSFT
2020-08-17,211.19000244140625,208.9199981689453,209.60000610351562,210.27999877929688,20184800.0,208.74436950683594,Microsoft Corp.,MSFT
2020-08-18,212.36000061035156,209.2100067138672,210.52999877929688,211.49000549316406,21336200.0,209.94554138183594,Microsoft Corp.,MSFT
2020-08-19,212.10000610351562,209.25,211.49000549316406,209.6999969482422,27627600.0,208.67181396484375,Microsoft Corp.,MSFT
2020-08-20,215.0,208.91000366210938,209.5399932861328,214.5800018310547,26981500.0,213.52789306640625,Microsoft Corp.,MSFT
2020-08-21,216.25,212.85000610351562,213.86000061035156,213.02000427246094,36249300.0,211.9755401611328,Microsoft Corp.,MSFT
2020-08-24,215.52000427246094,212.42999267578125,214.7899932861328,213.69000244140625,25460100.0,212.6422576904297,Microsoft Corp.,MSFT
2020-08-25,216.61000061035156,213.10000610351562,213.10000610351562,216.47000122070312,23003700.0,215.40863037109375,Microsoft Corp.,MSFT
2020-08-26,222.08999633789062,217.36000061035156,217.8800048828125,221.14999389648438,39600800.0,220.065673828125,Microsoft Corp.,MSFT
2020-08-27,231.14999389648438,219.39999389648438,222.88999938964844,226.5800018310547,57602200.0,225.4690704345703,Microsoft Corp.,MSFT
2020-08-28,230.63999938964844,226.5800018310547,228.17999267578125,228.91000366210938,26292900.0,227.7876434326172,Microsoft Corp.,MSFT
2020-08-31,228.6999969482422,224.30999755859375,227.0,225.52999877929688,28774200.0,224.4241943359375,Microsoft Corp.,MSFT
2020-09-01,227.4499969482422,224.42999267578125,225.50999450683594,227.27000427246094,25791200.0,226.1556854248047,Microsoft Corp.,MSFT
2020-09-02,232.86000061035156,227.35000610351562,227.97000122070312,231.64999389648438,34080800.0,230.51419067382812,Microsoft Corp.,MSFT
2020-09-03,229.30999755859375,214.9600067138672,229.27000427246094,217.3000030517578,58400300.0,216.23455810546875,Microsoft Corp.,MSFT
2020-09-04,218.36000061035156,205.19000244140625,215.10000610351562,214.25,59664100.0,213.19952392578125,Microsoft Corp.,MSFT
2020-09-08,210.02999877929688,202.1999969482422,206.5,202.66000366210938,52924300.0,201.6663360595703,Microsoft Corp.,MSFT
2020-09-09,214.83999633789062,206.6999969482422,207.60000610351562,211.2899932861328,45679000.0,210.25401306152344,Microsoft Corp.,MSFT
2020-09-10,214.74000549316406,204.11000061035156,213.39999389648438,205.3699951171875,35461500.0,204.363037109375,Microsoft Corp.,MSFT
2020-09-11,208.6300048828125,201.24000549316406,207.1999969482422,204.02999877929688,33620100.0,203.02963256835938,Microsoft Corp.,MSFT
2020-09-14,209.1999969482422,204.02999877929688,204.24000549316406,205.41000366210938,30375800.0,204.40284729003906,Microsoft Corp.,MSFT
2020-09-15,209.77999877929688,206.92999267578125,208.4199981689453,208.77999877929688,21823900.0,207.75633239746094,Microsoft Corp.,MSFT
2020-09-16,210.64999389648438,204.63999938964844,210.6199951171875,205.0500030517578,26328100.0,204.04461669921875,Microsoft Corp.,MSFT
2020-09-17,204.3300018310547,199.9600067138672,200.0500030517578,202.91000366210938,34011300.0,201.9151153564453,Microsoft Corp.,MSFT
2020-09-18,203.64999389648438,196.25,202.8000030517578,200.38999938964844,55225300.0,199.40745544433594,Microsoft Corp.,MSFT
2020-09-21,202.7100067138672,196.3800048828125,197.19000244140625,202.5399932861328,39839700.0,201.5469207763672,Microsoft Corp.,MSFT
2020-09-22,208.10000610351562,202.0800018310547,205.05999755859375,207.4199981689453,33517100.0,206.40298461914062,Microsoft Corp.,MSFT
2020-09-23,208.10000610351562,200.02999877929688,207.89999389648438,200.58999633789062,30803800.0,199.60647583007812,Microsoft Corp.,MSFT
2020-09-24,205.57000732421875,199.1999969482422,199.85000610351562,203.19000244140625,31202500.0,202.19374084472656,Microsoft Corp.,MSFT
2020-09-25,209.0399932861328,202.5399932861328,203.5500030517578,207.82000732421875,29437300.0,206.80104064941406,Microsoft Corp.,MSFT
2020-09-28,212.57000732421875,208.05999755859375,210.8800048828125,209.44000244140625,32004900.0,208.41310119628906,Microsoft Corp.,MSFT
2020-09-29,210.07000732421875,206.80999755859375,209.35000610351562,207.25999450683594,24221900.0,206.2437744140625,Microsoft Corp.,MSFT
2020-09-30,211.97999572753906,206.5399932861328,207.72999572753906,210.3300018310547,33780700.0,209.29872131347656,Microsoft Corp.,MSFT
2020-10-01,213.99000549316406,211.32000732421875,213.49000549316406,212.4600067138672,27158400.0,211.4182891845703,Microsoft Corp.,MSFT
2020-10-02,210.99000549316406,205.5399932861328,208.0,206.19000244140625,33154800.0,205.1790313720703,Microsoft Corp.,MSFT
2020-10-05,210.41000366210938,206.97999572753906,207.22000122070312,210.3800048828125,21331600.0,209.34849548339844,Microsoft Corp.,MSFT
2020-10-06,210.17999267578125,204.82000732421875,208.82000732421875,205.91000366210938,28554300.0,204.90040588378906,Microsoft Corp.,MSFT
2020-10-07,210.11000061035156,206.72000122070312,207.05999755859375,209.8300018310547,25681100.0,208.80117797851562,Microsoft Corp.,MSFT
2020-10-08,211.19000244140625,208.32000732421875,210.50999450683594,210.5800018310547,19925800.0,209.54751586914062,Microsoft Corp.,MSFT
2020-10-09,215.86000061035156,211.22999572753906,211.22999572753906,215.80999755859375,26458000.0,214.75186157226562,Microsoft Corp.,MSFT
2020-10-12,223.86000061035156,216.80999755859375,218.7899932861328,221.39999389648438,40461400.0,220.314453125,Microsoft Corp.,MSFT
2020-10-13,225.2100067138672,220.42999267578125,222.72000122070312,222.86000061035156,28950800.0,221.7672882080078,Microsoft Corp.,MSFT
2020-10-14,224.22000122070312,219.1300048828125,223.0,220.86000061035156,23451700.0,219.777099609375,Microsoft Corp.,MSFT
2020-10-15,220.36000061035156,216.00999450683594,217.10000610351562,219.66000366210938,22733100.0,218.58299255371094,Microsoft Corp.,MSFT
2020-10-16,222.2899932861328,219.32000732421875,220.14999389648438,219.66000366210938,26057900.0,218.58299255371094,Microsoft Corp.,MSFT
2020-10-19,222.3000030517578,213.72000122070312,220.4199981689453,214.22000122070312,27625800.0,213.16966247558594,Microsoft Corp.,MSFT
2020-10-20,217.3699951171875,213.08999633789062,215.8000030517578,214.64999389648438,22753500.0,213.5975341796875,Microsoft Corp.,MSFT
2020-10-21,216.9199981689453,213.1199951171875,213.1199951171875,214.8000030517578,22724900.0,213.746826171875,Microsoft Corp.,MSFT
2020-10-22,216.05999755859375,211.6999969482422,213.92999267578125,214.88999938964844,22351500.0,213.83636474609375,Microsoft Corp.,MSFT
2020-10-23,216.27999877929688,213.16000366210938,215.02999877929688,216.22999572753906,18879600.0,215.1697998046875,Microsoft Corp.,MSFT
2020-10-26,216.33999633789062,208.10000610351562,213.85000610351562,210.0800018310547,37111600.0,209.04995727539062,Microsoft Corp.,MSFT
2020-10-27,214.6699981689453,210.3300018310547,211.58999633789062,213.25,36700300.0,212.2044219970703,Microsoft Corp.,MSFT
2020-10-28,208.83999633789062,202.10000610351562,207.6699981689453,202.67999267578125,51195600.0,201.6862335205078,Microsoft Corp.,MSFT
