Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-29,56.220001220703125,55.130001068115234,55.15999984741211,56.02000045776367,1430400,56.02000045776367,Norwegian Cruise Line Holdings,NCLH
2020-01-30,55.290000915527344,52.77000045776367,53.130001068115234,54.79999923706055,3359700,54.79999923706055,Norwegian Cruise Line Holdings,NCLH
2020-01-31,54.90999984741211,53.40999984741211,54.75,53.849998474121094,2146700,53.849998474121094,Norwegian Cruise Line Holdings,NCLH
2020-02-03,54.66999816894531,52.75,54.189998626708984,54.189998626708984,2456100,54.189998626708984,Norwegian Cruise Line Holdings,NCLH
2020-02-04,55.68000030517578,54.650001525878906,55.43000030517578,54.75,1984800,54.75,Norwegian Cruise Line Holdings,NCLH
2020-02-05,55.630001068115234,54.900001525878906,55.16999816894531,55.11000061035156,2200200,55.11000061035156,Norwegian Cruise Line Holdings,NCLH
2020-02-06,55.849998474121094,55.08000183105469,55.779998779296875,55.099998474121094,1596500,55.099998474121094,Norwegian Cruise Line Holdings,NCLH
2020-02-07,54.040000915527344,52.310001373291016,53.4900016784668,52.810001373291016,2369900,52.810001373291016,Norwegian Cruise Line Holdings,NCLH
2020-02-10,52.25,50.970001220703125,52.25,51.0,2534900,51.0,Norwegian Cruise Line Holdings,NCLH
2020-02-11,52.90999984741211,51.310001373291016,51.599998474121094,52.4900016784668,2002800,52.4900016784668,Norwegian Cruise Line Holdings,NCLH
2020-02-12,54.279998779296875,52.84000015258789,52.849998474121094,54.209999084472656,1982900,54.209999084472656,Norwegian Cruise Line Holdings,NCLH
2020-02-13,53.63999938964844,52.90999984741211,53.40999984741211,53.43000030517578,2246200,53.43000030517578,Norwegian Cruise Line Holdings,NCLH
2020-02-14,53.0,52.439998626708984,52.439998626708984,52.459999084472656,2044500,52.459999084472656,Norwegian Cruise Line Holdings,NCLH
2020-02-18,52.349998474121094,51.4900016784668,52.09000015258789,51.689998626708984,2179300,51.689998626708984,Norwegian Cruise Line Holdings,NCLH
2020-02-19,52.349998474121094,51.70000076293945,51.70000076293945,52.02000045776367,2285700,52.02000045776367,Norwegian Cruise Line Holdings,NCLH
2020-02-20,51.58000183105469,48.369998931884766,51.4900016784668,48.5099983215332,5621400,48.5099983215332,Norwegian Cruise Line Holdings,NCLH
2020-02-21,48.15999984741211,46.849998474121094,48.119998931884766,46.970001220703125,4549900,46.970001220703125,Norwegian Cruise Line Holdings,NCLH
2020-02-24,44.650001525878906,42.18000030517578,44.4900016784668,42.58000183105469,6497100,42.58000183105469,Norwegian Cruise Line Holdings,NCLH
2020-02-25,43.060001373291016,39.18000030517578,42.95000076293945,39.310001373291016,5898800,39.310001373291016,Norwegian Cruise Line Holdings,NCLH
2020-02-26,39.56999969482422,36.15999984741211,39.560001373291016,36.209999084472656,8127700,36.209999084472656,Norwegian Cruise Line Holdings,NCLH
2020-02-27,37.09000015258789,33.16999816894531,35.06999969482422,34.7400016784668,10504600,34.7400016784668,Norwegian Cruise Line Holdings,NCLH
2020-02-28,37.2599983215332,33.209999084472656,33.279998779296875,37.2599983215332,9206200,37.2599983215332,Norwegian Cruise Line Holdings,NCLH
2020-03-02,37.099998474121094,33.97999954223633,37.099998474121094,35.59000015258789,7318900,35.59000015258789,Norwegian Cruise Line Holdings,NCLH
2020-03-03,35.900001525878906,33.08000183105469,35.38999938964844,33.619998931884766,5704600,33.619998931884766,Norwegian Cruise Line Holdings,NCLH
2020-03-04,34.25,31.469999313354492,34.25,33.0,7154900,33.0,Norwegian Cruise Line Holdings,NCLH
2020-03-05,31.3799991607666,28.0,31.309999465942383,28.59000015258789,8778700,28.59000015258789,Norwegian Cruise Line Holdings,NCLH
2020-03-06,30.25,26.549999237060547,27.399999618530273,27.100000381469727,12408800,27.100000381469727,Norwegian Cruise Line Holdings,NCLH
2020-03-09,24.09000015258789,19.709999084472656,23.93000030517578,19.809999465942383,12091800,19.809999465942383,Norwegian Cruise Line Holdings,NCLH
2020-03-10,22.25,17.1200008392334,22.239999771118164,20.5,21711700,20.5,Norwegian Cruise Line Holdings,NCLH
2020-03-11,19.450000762939453,14.779999732971191,19.360000610351562,15.029999732971191,21631700,15.029999732971191,Norwegian Cruise Line Holdings,NCLH
2020-03-12,13.430000305175781,9.600000381469727,11.489999771118164,9.649999618530273,29445000,9.649999618530273,Norwegian Cruise Line Holdings,NCLH
2020-03-13,13.600000381469727,9.869999885559082,13.329999923706055,11.100000381469727,43494100,11.100000381469727,Norwegian Cruise Line Holdings,NCLH
2020-03-16,13.40999984741211,10.100000381469727,10.460000038146973,10.9399995803833,35890800,10.9399995803833,Norwegian Cruise Line Holdings,NCLH
2020-03-17,11.619999885559082,9.829999923706055,11.510000228881836,10.029999732971191,25250500,10.029999732971191,Norwegian Cruise Line Holdings,NCLH
2020-03-18,9.989999771118164,7.03000020980835,9.729999542236328,7.769999980926514,24363500,7.769999980926514,Norwegian Cruise Line Holdings,NCLH
2020-03-19,8.850000381469727,7.25,8.029999732971191,8.229999542236328,16537300,8.229999542236328,Norwegian Cruise Line Holdings,NCLH
2020-03-20,10.979999542236328,8.229999542236328,9.09000015258789,8.720000267028809,27443900,8.720000267028809,Norwegian Cruise Line Holdings,NCLH
2020-03-23,10.59000015258789,8.4399995803833,8.949999809265137,9.670000076293945,27174100,9.670000076293945,Norwegian Cruise Line Holdings,NCLH
2020-03-24,15.760000228881836,11.300000190734863,12.0,13.75,46798300,13.75,Norwegian Cruise Line Holdings,NCLH
2020-03-25,18.0,14.329999923706055,17.149999618530273,16.959999084472656,47730700,16.959999084472656,Norwegian Cruise Line Holdings,NCLH
2020-03-26,20.280000686645508,15.0,16.799999237060547,15.710000038146973,51130200,15.710000038146973,Norwegian Cruise Line Holdings,NCLH
2020-03-27,14.3100004196167,12.010000228881836,14.3100004196167,12.020000457763672,44214100,12.020000457763672,Norwegian Cruise Line Holdings,NCLH
2020-03-30,11.84000015258789,9.819999694824219,11.109999656677246,10.680000305175781,32858300,10.680000305175781,Norwegian Cruise Line Holdings,NCLH
2020-03-31,12.399999618530273,10.40999984741211,10.539999961853027,10.960000038146973,35119800,10.960000038146973,Norwegian Cruise Line Holdings,NCLH
2020-04-01,10.59000015258789,9.449999809265137,10.5,9.550000190734863,31934400,9.550000190734863,Norwegian Cruise Line Holdings,NCLH
2020-04-02,9.899999618530273,8.079999923706055,9.15999984741211,8.399999618530273,33277200,8.399999618530273,Norwegian Cruise Line Holdings,NCLH
2020-04-03,9.25,8.119999885559082,9.0600004196167,8.460000038146973,24203800,8.460000038146973,Norwegian Cruise Line Holdings,NCLH
2020-04-06,10.180000305175781,8.800000190734863,9.199999809265137,10.010000228881836,40974200,10.010000228881836,Norwegian Cruise Line Holdings,NCLH
2020-04-07,13.0,10.359999656677246,12.270000457763672,11.010000228881836,56733100,11.010000228881836,Norwegian Cruise Line Holdings,NCLH
2020-04-08,11.949999809265137,10.90999984741211,11.460000038146973,11.720000267028809,28293100,11.720000267028809,Norwegian Cruise Line Holdings,NCLH
2020-04-09,14.180000305175781,12.25,12.720000267028809,13.109999656677246,53320000,13.109999656677246,Norwegian Cruise Line Holdings,NCLH
2020-04-13,12.050000190734863,11.0,12.050000190734863,11.359999656677246,34352100,11.359999656677246,Norwegian Cruise Line Holdings,NCLH
2020-04-14,12.979999542236328,11.630000114440918,12.489999771118164,12.350000381469727,38677100,12.350000381469727,Norwegian Cruise Line Holdings,NCLH
2020-04-15,12.25,11.390000343322754,11.600000381469727,12.079999923706055,20560300,12.079999923706055,Norwegian Cruise Line Holdings,NCLH
2020-04-16,12.140000343322754,11.130000114440918,11.9399995803833,11.350000381469727,20442300,11.350000381469727,Norwegian Cruise Line Holdings,NCLH
2020-04-17,12.5,11.800000190734863,12.199999809265137,12.380000114440918,25069500,12.380000114440918,Norwegian Cruise Line Holdings,NCLH
2020-04-20,12.300000190734863,11.460000038146973,11.960000038146973,11.489999771118164,26653400,11.489999771118164,Norwegian Cruise Line Holdings,NCLH
2020-04-21,11.569999694824219,10.8100004196167,11.100000381469727,11.0,22928600,11.0,Norwegian Cruise Line Holdings,NCLH
2020-04-22,11.470000267028809,10.649999618530273,11.300000190734863,10.869999885559082,18083400,10.869999885559082,Norwegian Cruise Line Holdings,NCLH
2020-04-23,11.6899995803833,10.920000076293945,10.949999809265137,11.470000267028809,23018700,11.470000267028809,Norwegian Cruise Line Holdings,NCLH
2020-04-24,11.479999542236328,10.65999984741211,11.369999885559082,10.859999656677246,22325500,10.859999656677246,Norwegian Cruise Line Holdings,NCLH
2020-04-27,11.869999885559082,10.90999984741211,11.039999961853027,11.4399995803833,28614000,11.4399995803833,Norwegian Cruise Line Holdings,NCLH
2020-04-28,13.380000114440918,11.930000305175781,12.329999923706055,13.09000015258789,37342600,13.09000015258789,Norwegian Cruise Line Holdings,NCLH
2020-04-29,16.459999084472656,14.079999923706055,14.4399995803833,16.40999984741211,62157700,16.40999984741211,Norwegian Cruise Line Holdings,NCLH
2020-04-30,17.479999542236328,15.180000305175781,16.219999313354492,16.399999618530273,57984400,16.399999618530273,Norwegian Cruise Line Holdings,NCLH
2020-05-01,15.739999771118164,13.699999809265137,15.25,13.84000015258789,43335600,13.84000015258789,Norwegian Cruise Line Holdings,NCLH
2020-05-04,14.479999542236328,12.220000267028809,12.569999694824219,14.4399995803833,39664500,14.4399995803833,Norwegian Cruise Line Holdings,NCLH
2020-05-05,13.220000267028809,11.029999732971191,12.75,11.180000305175781,155971800,11.180000305175781,Norwegian Cruise Line Holdings,NCLH
2020-05-06,11.9399995803833,10.880000114440918,11.789999961853027,11.119999885559082,128458000,11.119999885559082,Norwegian Cruise Line Holdings,NCLH
2020-05-07,12.5,11.390000343322754,11.399999618530273,12.0,82249000,12.0,Norwegian Cruise Line Holdings,NCLH
2020-05-08,13.130000114440918,12.0,12.829999923706055,12.430000305175781,77121000,12.430000305175781,Norwegian Cruise Line Holdings,NCLH
2020-05-11,12.289999961853027,11.529999732971191,12.15999984741211,11.729999542236328,42615400,11.729999542236328,Norwegian Cruise Line Holdings,NCLH
2020-05-12,11.960000038146973,11.069999694824219,11.890000343322754,11.09000015258789,36548900,11.09000015258789,Norwegian Cruise Line Holdings,NCLH
2020-05-13,11.029999732971191,9.899999618530273,11.0,10.3100004196167,55477600,10.3100004196167,Norwegian Cruise Line Holdings,NCLH
2020-05-14,11.329999923706055,9.239999771118164,9.9399995803833,10.760000228881836,68694300,10.760000228881836,Norwegian Cruise Line Holdings,NCLH
2020-05-15,11.369999885559082,10.319999694824219,10.520000457763672,10.920000076293945,45461300,10.920000076293945,Norwegian Cruise Line Holdings,NCLH
2020-05-18,13.470000267028809,11.760000228881836,11.880000114440918,12.880000114440918,104714100,12.880000114440918,Norwegian Cruise Line Holdings,NCLH
2020-05-19,13.149999618530273,11.880000114440918,12.920000076293945,12.430000305175781,65613300,12.430000305175781,Norwegian Cruise Line Holdings,NCLH
2020-05-20,13.010000228881836,12.079999923706055,12.760000228881836,12.779999732971191,63558500,12.779999732971191,Norwegian Cruise Line Holdings,NCLH
2020-05-21,14.350000381469727,12.8100004196167,12.960000038146973,14.029999732971191,77421100,14.029999732971191,Norwegian Cruise Line Holdings,NCLH
2020-05-22,15.0,13.720000267028809,14.720000267028809,13.899999618530273,65214400,13.899999618530273,Norwegian Cruise Line Holdings,NCLH
2020-05-26,16.170000076293945,15.25,15.359999656677246,16.030000686645508,76937900,16.030000686645508,Norwegian Cruise Line Holdings,NCLH
2020-05-27,17.84000015258789,15.829999923706055,17.760000228881836,17.59000015258789,102210000,17.59000015258789,Norwegian Cruise Line Holdings,NCLH
2020-05-28,17.440000534057617,15.930000305175781,17.3799991607666,16.06999969482422,78503000,16.06999969482422,Norwegian Cruise Line Holdings,NCLH
2020-05-29,16.059999465942383,15.050000190734863,15.279999732971191,15.65999984741211,77548600,15.65999984741211,Norwegian Cruise Line Holdings,NCLH
2020-06-01,17.350000381469727,15.710000038146973,15.880000114440918,17.290000915527344,62400000,17.290000915527344,Norwegian Cruise Line Holdings,NCLH
2020-06-02,18.290000915527344,16.969999313354492,17.979999542236328,17.389999389648438,62632200,17.389999389648438,Norwegian Cruise Line Holdings,NCLH
2020-06-03,18.43000030517578,16.700000762939453,16.799999237060547,17.979999542236328,78460800,17.979999542236328,Norwegian Cruise Line Holdings,NCLH
2020-06-04,20.0,17.389999389648438,18.15999984741211,19.59000015258789,88301400,19.59000015258789,Norwegian Cruise Line Holdings,NCLH
2020-06-05,24.290000915527344,21.600000381469727,24.209999084472656,22.43000030517578,109690000,22.43000030517578,Norwegian Cruise Line Holdings,NCLH
2020-06-08,26.90999984741211,24.0,25.280000686645508,26.860000610351562,105202600,26.860000610351562,Norwegian Cruise Line Holdings,NCLH
2020-06-09,25.5,23.149999618530273,25.049999237060547,24.1299991607666,85767900,24.1299991607666,Norwegian Cruise Line Holdings,NCLH
2020-06-10,22.709999084472656,19.399999618530273,22.709999084472656,20.649999618530273,126632800,20.649999618530273,Norwegian Cruise Line Holdings,NCLH
2020-06-11,19.0,16.450000762939453,16.760000228881836,17.25,119113500,17.25,Norwegian Cruise Line Holdings,NCLH
2020-06-12,20.579999923706055,18.670000076293945,19.579999923706055,20.5,114727600,20.5,Norwegian Cruise Line Holdings,NCLH
2020-06-15,20.5,18.170000076293945,18.360000610351562,19.989999771118164,81509700,19.989999771118164,Norwegian Cruise Line Holdings,NCLH
2020-06-16,22.469999313354492,20.110000610351562,22.459999084472656,20.959999084472656,89311000,20.959999084472656,Norwegian Cruise Line Holdings,NCLH
2020-06-17,20.040000915527344,18.860000610351562,18.969999313354492,19.200000762939453,68169700,19.200000762939453,Norwegian Cruise Line Holdings,NCLH
2020-06-18,20.079999923706055,18.43000030517578,18.5,19.309999465942383,56711700,19.309999465942383,Norwegian Cruise Line Holdings,NCLH
2020-06-19,20.0,17.719999313354492,19.889999389648438,18.219999313354492,78742400,18.219999313354492,Norwegian Cruise Line Holdings,NCLH
2020-06-22,17.739999771118164,16.6299991607666,17.530000686645508,17.09000015258789,62807300,17.09000015258789,Norwegian Cruise Line Holdings,NCLH
2020-06-23,18.18000030517578,17.040000915527344,17.299999237060547,18.030000686645508,51733600,18.030000686645508,Norwegian Cruise Line Holdings,NCLH
2020-06-24,17.25,15.329999923706055,17.219999313354492,15.800000190734863,77704400,15.800000190734863,Norwegian Cruise Line Holdings,NCLH
2020-06-25,16.149999618530273,14.5,14.550000190734863,16.079999923706055,56764000,16.079999923706055,Norwegian Cruise Line Holdings,NCLH
2020-06-26,16.399999618530273,14.850000381469727,16.200000762939453,15.279999732971191,50406500,15.279999732971191,Norwegian Cruise Line Holdings,NCLH
2020-06-29,16.65999984741211,14.609999656677246,15.1899995803833,16.559999465942383,51431800,16.559999465942383,Norwegian Cruise Line Holdings,NCLH
2020-06-30,16.579999923706055,15.569999694824219,16.209999084472656,16.43000030517578,42330100,16.43000030517578,Norwegian Cruise Line Holdings,NCLH
2020-07-01,18.18000030517578,16.299999237060547,16.93000030517578,16.420000076293945,56033300,16.420000076293945,Norwegian Cruise Line Holdings,NCLH
2020-07-02,17.360000610351562,15.859999656677246,17.06999969482422,15.970000267028809,42555200,15.970000267028809,Norwegian Cruise Line Holdings,NCLH
2020-07-06,16.489999771118164,15.40999984741211,16.059999465942383,16.1299991607666,36917000,16.1299991607666,Norwegian Cruise Line Holdings,NCLH
2020-07-07,16.020000457763672,15.220000267028809,15.880000114440918,15.270000457763672,24714500,15.270000457763672,Norwegian Cruise Line Holdings,NCLH
2020-07-08,16.15999984741211,14.90999984741211,15.149999618530273,15.989999771118164,32430000,15.989999771118164,Norwegian Cruise Line Holdings,NCLH
2020-07-09,16.459999084472656,15.029999732971191,16.190000534057617,15.199999809265137,29313400,15.199999809265137,Norwegian Cruise Line Holdings,NCLH
2020-07-10,16.450000762939453,14.869999885559082,15.069999694824219,16.399999618530273,43942500,16.399999618530273,Norwegian Cruise Line Holdings,NCLH
2020-07-13,16.6299991607666,15.5,16.389999389648438,15.600000381469727,34578500,15.600000381469727,Norwegian Cruise Line Holdings,NCLH
2020-07-14,15.539999961853027,14.850000381469727,15.220000267028809,15.329999923706055,29311400,15.329999923706055,Norwegian Cruise Line Holdings,NCLH
2020-07-15,18.68000030517578,16.239999771118164,16.329999923706055,18.5,86360500,18.5,Norwegian Cruise Line Holdings,NCLH
2020-07-16,17.100000381469727,15.600000381469727,16.579999923706055,15.609999656677246,76351200,15.609999656677246,Norwegian Cruise Line Holdings,NCLH
2020-07-17,15.680000305175781,15.010000228881836,15.34000015258789,15.270000457763672,74412700,15.270000457763672,Norwegian Cruise Line Holdings,NCLH
2020-07-20,15.949999809265137,14.819999694824219,15.510000228881836,14.890000343322754,50349000,14.890000343322754,Norwegian Cruise Line Holdings,NCLH
2020-07-21,15.3100004196167,14.680000305175781,15.109999656677246,14.979999542236328,50678800,14.979999542236328,Norwegian Cruise Line Holdings,NCLH
2020-07-22,15.109999656677246,14.579999923706055,14.850000381469727,14.65999984741211,28875400,14.65999984741211,Norwegian Cruise Line Holdings,NCLH
2020-07-23,14.859999656677246,13.960000038146973,14.569999694824219,14.40999984741211,43441500,14.40999984741211,Norwegian Cruise Line Holdings,NCLH
2020-07-24,14.680000305175781,14.069999694824219,14.220000267028809,14.380000114440918,25494200,14.380000114440918,Norwegian Cruise Line Holdings,NCLH
2020-07-27,14.300000190734863,13.260000228881836,14.279999732971191,13.380000114440918,33689900,13.380000114440918,Norwegian Cruise Line Holdings,NCLH
2020-07-28,14.520000457763672,13.319999694824219,13.34000015258789,14.220000267028809,43793700,14.220000267028809,Norwegian Cruise Line Holdings,NCLH
2020-07-29,14.489999771118164,13.8100004196167,14.220000267028809,14.34000015258789,27760900,14.34000015258789,Norwegian Cruise Line Holdings,NCLH
2020-07-30,14.319999694824219,13.779999732971191,13.970000267028809,14.170000076293945,24503400,14.170000076293945,Norwegian Cruise Line Holdings,NCLH
2020-07-31,14.100000381469727,13.460000038146973,13.989999771118164,13.640000343322754,28402200,13.640000343322754,Norwegian Cruise Line Holdings,NCLH
2020-08-03,13.380000114440918,12.5600004196167,13.3100004196167,13.0600004196167,40525300,13.0600004196167,Norwegian Cruise Line Holdings,NCLH
2020-08-04,13.90999984741211,13.010000228881836,13.039999961853027,13.5600004196167,28813100,13.5600004196167,Norwegian Cruise Line Holdings,NCLH
2020-08-05,14.199999809265137,13.430000305175781,13.970000267028809,13.720000267028809,34008500,13.720000267028809,Norwegian Cruise Line Holdings,NCLH
2020-08-06,14.420000076293945,13.270000457763672,13.34000015258789,14.239999771118164,39913200,14.239999771118164,Norwegian Cruise Line Holdings,NCLH
2020-08-07,14.180000305175781,13.470000267028809,14.09000015258789,13.989999771118164,31020000,13.989999771118164,Norwegian Cruise Line Holdings,NCLH
2020-08-10,15.380000114440918,13.979999542236328,13.989999771118164,15.130000114440918,44266500,15.130000114440918,Norwegian Cruise Line Holdings,NCLH
2020-08-11,16.579999923706055,15.550000190734863,16.469999313354492,15.640000343322754,54538400,15.640000343322754,Norwegian Cruise Line Holdings,NCLH
2020-08-12,16.190000534057617,14.720000267028809,16.110000610351562,15.229999542236328,36506800,15.229999542236328,Norwegian Cruise Line Holdings,NCLH
2020-08-13,15.90999984741211,14.930000305175781,14.949999809265137,15.34000015258789,24496700,15.34000015258789,Norwegian Cruise Line Holdings,NCLH
2020-08-14,15.890000343322754,14.90999984741211,15.100000381469727,15.75,24861700,15.75,Norwegian Cruise Line Holdings,NCLH
2020-08-17,15.859999656677246,15.039999961853027,15.850000381469727,15.390000343322754,20503000,15.390000343322754,Norwegian Cruise Line Holdings,NCLH
2020-08-18,15.539999961853027,15.050000190734863,15.390000343322754,15.199999809265137,14170900,15.199999809265137,Norwegian Cruise Line Holdings,NCLH
2020-08-19,16.3700008392334,15.0600004196167,15.210000038146973,15.680000305175781,30456700,15.680000305175781,Norwegian Cruise Line Holdings,NCLH
2020-08-20,15.699999809265137,15.09000015258789,15.40999984741211,15.579999923706055,17282200,15.579999923706055,Norwegian Cruise Line Holdings,NCLH
2020-08-21,15.869999885559082,15.449999809265137,15.5,15.5600004196167,15940000,15.5600004196167,Norwegian Cruise Line Holdings,NCLH
2020-08-24,17.209999084472656,15.40999984741211,15.9399995803833,16.739999771118164,48402000,16.739999771118164,Norwegian Cruise Line Holdings,NCLH
2020-08-25,17.100000381469727,16.190000534057617,16.84000015258789,16.75,26637300,16.75,Norwegian Cruise Line Holdings,NCLH
2020-08-26,16.639999389648438,15.449999809265137,16.56999969482422,15.720000267028809,35788000,15.720000267028809,Norwegian Cruise Line Holdings,NCLH
2020-08-27,17.299999237060547,16.139999389648438,16.219999313354492,16.649999618530273,45413800,16.649999618530273,Norwegian Cruise Line Holdings,NCLH
2020-08-28,17.780000686645508,16.860000610351562,17.15999984741211,17.690000534057617,43108900,17.690000534057617,Norwegian Cruise Line Holdings,NCLH
2020-08-31,17.84000015258789,17.06999969482422,17.670000076293945,17.110000610351562,28361300,17.110000610351562,Norwegian Cruise Line Holdings,NCLH
2020-09-01,17.270000457763672,16.440000534057617,16.75,16.940000534057617,20370000,16.940000534057617,Norwegian Cruise Line Holdings,NCLH
2020-09-02,17.09000015258789,16.3799991607666,16.93000030517578,16.989999771118164,19333600,16.989999771118164,Norwegian Cruise Line Holdings,NCLH
2020-09-03,19.200000762939453,17.299999237060547,17.65999984741211,17.6299991607666,57080500,17.6299991607666,Norwegian Cruise Line Holdings,NCLH
2020-09-04,18.610000610351562,17.489999771118164,18.270000457763672,18.420000076293945,45101900,18.420000076293945,Norwegian Cruise Line Holdings,NCLH
2020-09-08,18.850000381469727,17.989999771118164,18.020000457763672,18.530000686645508,30798300,18.530000686645508,Norwegian Cruise Line Holdings,NCLH
2020-09-09,18.479999542236328,17.479999542236328,18.299999237060547,17.93000030517578,23650100,17.93000030517578,Norwegian Cruise Line Holdings,NCLH
2020-09-10,19.15999984741211,17.920000076293945,18.049999237060547,17.93000030517578,32735800,17.93000030517578,Norwegian Cruise Line Holdings,NCLH
2020-09-11,18.1200008392334,17.18000030517578,18.1200008392334,17.510000228881836,21562200,17.510000228881836,Norwegian Cruise Line Holdings,NCLH
2020-09-14,17.969999313354492,17.420000076293945,17.81999969482422,17.790000915527344,18679800,17.790000915527344,Norwegian Cruise Line Holdings,NCLH
2020-09-15,17.84000015258789,16.780000686645508,17.770000457763672,16.969999313354492,30618100,16.969999313354492,Norwegian Cruise Line Holdings,NCLH
2020-09-16,17.860000610351562,16.719999313354492,17.110000610351562,17.5,26509600,17.5,Norwegian Cruise Line Holdings,NCLH
2020-09-17,17.559999465942383,16.709999084472656,16.979999542236328,17.260000228881836,21691000,17.260000228881836,Norwegian Cruise Line Holdings,NCLH
2020-09-18,17.299999237060547,15.949999809265137,17.010000228881836,16.25,34292600,16.25,Norwegian Cruise Line Holdings,NCLH
2020-09-21,15.720000267028809,14.729999542236328,15.460000038146973,14.989999771118164,32507000,14.989999771118164,Norwegian Cruise Line Holdings,NCLH
2020-09-22,15.59000015258789,14.920000076293945,15.050000190734863,15.329999923706055,21506800,15.329999923706055,Norwegian Cruise Line Holdings,NCLH
2020-09-23,16.170000076293945,15.130000114440918,15.5,15.170000076293945,21249100,15.170000076293945,Norwegian Cruise Line Holdings,NCLH
2020-09-24,15.0,14.149999618530273,14.949999809265137,14.630000114440918,23348900,14.630000114440918,Norwegian Cruise Line Holdings,NCLH
2020-09-25,16.639999389648438,15.569999694824219,15.819999694824219,16.6299991607666,48616000,16.6299991607666,Norwegian Cruise Line Holdings,NCLH
2020-09-28,16.950000762939453,16.010000228881836,16.920000076293945,16.68000030517578,28960900,16.68000030517578,Norwegian Cruise Line Holdings,NCLH
2020-09-29,16.850000381469727,16.280000686645508,16.600000381469727,16.559999465942383,14090800,16.559999465942383,Norwegian Cruise Line Holdings,NCLH
2020-09-30,18.229999542236328,16.940000534057617,17.09000015258789,17.110000610351562,38268600,17.110000610351562,Norwegian Cruise Line Holdings,NCLH
2020-10-01,17.40999984741211,16.739999771118164,17.399999618530273,17.34000015258789,22208800,17.34000015258789,Norwegian Cruise Line Holdings,NCLH
2020-10-02,17.43000030517578,16.149999618530273,16.280000686645508,17.270000457763672,22461000,17.270000457763672,Norwegian Cruise Line Holdings,NCLH
2020-10-05,17.360000610351562,16.690000534057617,17.059999465942383,16.989999771118164,15330900,16.989999771118164,Norwegian Cruise Line Holdings,NCLH
2020-10-06,18.239999771118164,17.09000015258789,17.219999313354492,17.229999542236328,31714300,17.229999542236328,Norwegian Cruise Line Holdings,NCLH
2020-10-07,18.15999984741211,17.459999084472656,17.75,18.010000228881836,16898500,18.010000228881836,Norwegian Cruise Line Holdings,NCLH
2020-10-08,18.440000534057617,17.700000762939453,18.31999969482422,18.200000762939453,17459900,18.200000762939453,Norwegian Cruise Line Holdings,NCLH
2020-10-09,18.90999984741211,17.979999542236328,18.299999237060547,18.729999542236328,24449200,18.729999542236328,Norwegian Cruise Line Holdings,NCLH
2020-10-12,18.6200008392334,18.06999969482422,18.520000457763672,18.079999923706055,15878600,18.079999923706055,Norwegian Cruise Line Holdings,NCLH
