Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-10-09,1511.8499755859375,1487.0,1492.8599853515625,1510.449951171875,1648300,1510.449951171875,Alphabet Inc. (Class A),GOOGL
2020-10-12,1588.4200439453125,1529.300048828125,1538.0,1564.5899658203125,2767200,1564.5899658203125,Alphabet Inc. (Class A),GOOGL
2020-10-13,1585.1600341796875,1558.6300048828125,1577.010009765625,1567.0699462890625,1953600,1567.0699462890625,Alphabet Inc. (Class A),GOOGL
2020-10-14,1583.8499755859375,1545.9000244140625,1574.5999755859375,1563.43994140625,1659200,1563.43994140625,Alphabet Inc. (Class A),GOOGL
2020-10-15,1571.4000244140625,1541.1300048828125,1544.5,1555.469970703125,1560500,1555.469970703125,Alphabet Inc. (Class A),GOOGL
2020-10-16,1577.7099609375,1557.6600341796875,1561.8299560546875,1567.699951171875,1709700,1567.699951171875,Alphabet Inc. (Class A),GOOGL
2020-10-19,1583.9300537109375,1522.9200439453125,1575.9300537109375,1529.949951171875,1486700,1529.949951171875,Alphabet Inc. (Class A),GOOGL
2020-10-20,1573.8399658203125,1520.5,1523.1099853515625,1551.0799560546875,2083500,1551.0799560546875,Alphabet Inc. (Class A),GOOGL
2020-10-21,1615.1400146484375,1567.1400146484375,1569.8499755859375,1585.989990234375,3016100,1585.989990234375,Alphabet Inc. (Class A),GOOGL
2020-10-22,1613.4200439453125,1577.47998046875,1585.0,1606.6600341796875,1525600,1606.6600341796875,Alphabet Inc. (Class A),GOOGL
2020-10-23,1634.1199951171875,1611.9100341796875,1615.050048828125,1632.97998046875,1527400,1632.97998046875,Alphabet Inc. (Class A),GOOGL
2020-10-26,1629.5799560546875,1567.780029296875,1615.0,1584.2900390625,1791300,1584.2900390625,Alphabet Inc. (Class A),GOOGL
2020-10-27,1602.0,1576.989990234375,1588.9300537109375,1598.8800048828125,1295100,1598.8800048828125,Alphabet Inc. (Class A),GOOGL
2020-10-28,1553.81005859375,1508.47998046875,1550.010009765625,1510.800048828125,2258700,1510.800048828125,Alphabet Inc. (Class A),GOOGL
2020-10-29,1588.739990234375,1516.550048828125,1517.02001953125,1556.8800048828125,2770300,1556.8800048828125,Alphabet Inc. (Class A),GOOGL
2020-10-30,1681.3199462890625,1601.5699462890625,1667.43994140625,1616.1099853515625,4993900,1616.1099853515625,Alphabet Inc. (Class A),GOOGL
2020-11-02,1658.239990234375,1614.239990234375,1623.5400390625,1624.3199462890625,2211400,1624.3199462890625,Alphabet Inc. (Class A),GOOGL
2020-11-03,1659.0,1612.1099853515625,1630.760009765625,1645.6600341796875,1571600,1645.6600341796875,Alphabet Inc. (Class A),GOOGL
2020-11-04,1770.030029296875,1703.0,1705.5799560546875,1745.8499755859375,3567100,1745.8499755859375,Alphabet Inc. (Class A),GOOGL
2020-11-05,1791.8199462890625,1741.030029296875,1770.449951171875,1762.5,1987900,1762.5,Alphabet Inc. (Class A),GOOGL
2020-11-06,1768.5,1736.6800537109375,1751.3399658203125,1759.72998046875,1431100,1759.72998046875,Alphabet Inc. (Class A),GOOGL
2020-11-09,1816.8900146484375,1757.550048828125,1795.97998046875,1761.4200439453125,2672000,1761.4200439453125,Alphabet Inc. (Class A),GOOGL
2020-11-10,1759.3800048828125,1716.1199951171875,1729.77001953125,1737.719970703125,2151100,1737.719970703125,Alphabet Inc. (Class A),GOOGL
2020-11-11,1762.9000244140625,1743.06005859375,1748.4000244140625,1747.22998046875,1591900,1747.22998046875,Alphabet Inc. (Class A),GOOGL
2020-11-12,1764.97998046875,1737.969970703125,1742.0,1742.8199462890625,1323700,1742.8199462890625,Alphabet Inc. (Class A),GOOGL
2020-11-13,1777.1300048828125,1735.97998046875,1748.0,1772.260009765625,1487200,1772.260009765625,Alphabet Inc. (Class A),GOOGL
2020-11-16,1794.3399658203125,1761.3299560546875,1764.1400146484375,1774.030029296875,1273400,1774.030029296875,Alphabet Inc. (Class A),GOOGL
2020-11-17,1777.1400146484375,1759.489990234375,1767.8599853515625,1761.6600341796875,1065700,1761.6600341796875,Alphabet Inc. (Class A),GOOGL
2020-11-18,1765.0,1738.5699462890625,1756.6400146484375,1740.6400146484375,1005400,1740.6400146484375,Alphabet Inc. (Class A),GOOGL
2020-11-19,1763.489990234375,1730.02001953125,1733.22998046875,1758.5699462890625,1005300,1758.5699462890625,Alphabet Inc. (Class A),GOOGL
2020-11-20,1768.3599853515625,1735.0,1762.0,1736.3800048828125,1384700,1736.3800048828125,Alphabet Inc. (Class A),GOOGL
2020-11-23,1745.989990234375,1710.1800537109375,1740.219970703125,1727.56005859375,1126500,1727.56005859375,Alphabet Inc. (Class A),GOOGL
2020-11-24,1766.47998046875,1720.72998046875,1727.5,1763.9000244140625,1399200,1763.9000244140625,Alphabet Inc. (Class A),GOOGL
2020-11-25,1770.3800048828125,1748.3599853515625,1767.81005859375,1764.1300048828125,980000,1764.1300048828125,Alphabet Inc. (Class A),GOOGL
2020-11-27,1797.010009765625,1764.5400390625,1764.5400390625,1787.02001953125,739500,1787.02001953125,Alphabet Inc. (Class A),GOOGL
2020-11-30,1780.3399658203125,1747.8399658203125,1775.6500244140625,1754.4000244140625,1620900,1754.4000244140625,Alphabet Inc. (Class A),GOOGL
2020-12-01,1821.719970703125,1763.030029296875,1766.6600341796875,1795.3599853515625,1868100,1795.3599853515625,Alphabet Inc. (Class A),GOOGL
2020-12-02,1832.739990234375,1785.1700439453125,1795.3599853515625,1824.969970703125,1471200,1824.969970703125,Alphabet Inc. (Class A),GOOGL
2020-12-03,1843.8299560546875,1817.0,1820.5400390625,1821.8399658203125,1236400,1821.8399658203125,Alphabet Inc. (Class A),GOOGL
2020-12-04,1829.5,1813.5899658203125,1820.219970703125,1823.760009765625,1027200,1823.760009765625,Alphabet Inc. (Class A),GOOGL
2020-12-07,1829.2900390625,1803.0400390625,1815.550048828125,1817.030029296875,1114400,1817.030029296875,Alphabet Inc. (Class A),GOOGL
2020-12-08,1815.969970703125,1791.280029296875,1808.52001953125,1811.3299560546875,996800,1811.3299560546875,Alphabet Inc. (Class A),GOOGL
2020-12-09,1828.3699951171875,1762.0,1810.3599853515625,1777.8599853515625,1586400,1777.8599853515625,Alphabet Inc. (Class A),GOOGL
2020-12-10,1774.989990234375,1733.530029296875,1762.5999755859375,1767.6500244140625,1434400,1767.6500244140625,Alphabet Inc. (Class A),GOOGL
2020-12-11,1777.31005859375,1752.739990234375,1760.0,1774.800048828125,931400,1774.800048828125,Alphabet Inc. (Class A),GOOGL
2020-12-14,1789.800048828125,1749.1300048828125,1770.719970703125,1752.260009765625,1652500,1752.260009765625,Alphabet Inc. (Class A),GOOGL
2020-12-15,1764.0,1741.6700439453125,1759.8599853515625,1761.0799560546875,1068300,1761.0799560546875,Alphabet Inc. (Class A),GOOGL
2020-12-16,1769.1099853515625,1749.06005859375,1769.1099853515625,1757.18994140625,1233800,1757.18994140625,Alphabet Inc. (Class A),GOOGL
2020-12-17,1766.7099609375,1731.1500244140625,1763.9300537109375,1740.510009765625,1744000,1740.510009765625,Alphabet Inc. (Class A),GOOGL
2020-12-18,1748.3599853515625,1715.0,1746.1700439453125,1726.219970703125,4262800,1726.219970703125,Alphabet Inc. (Class A),GOOGL
2020-12-21,1737.0,1694.0,1709.1300048828125,1734.56005859375,1698700,1734.56005859375,Alphabet Inc. (Class A),GOOGL
2020-12-22,1732.6099853515625,1705.780029296875,1729.3299560546875,1720.219970703125,1018500,1720.219970703125,Alphabet Inc. (Class A),GOOGL
2020-12-23,1744.1099853515625,1721.199951171875,1723.9300537109375,1728.22998046875,1148700,1728.22998046875,Alphabet Inc. (Class A),GOOGL
2020-12-24,1742.4100341796875,1724.3499755859375,1729.0,1734.1600341796875,465600,1734.1600341796875,Alphabet Inc. (Class A),GOOGL
2020-12-28,1787.0,1741.8199462890625,1744.9100341796875,1773.9599609375,1382500,1773.9599609375,Alphabet Inc. (Class A),GOOGL
2020-12-29,1788.469970703125,1755.1099853515625,1787.22998046875,1757.760009765625,986300,1757.760009765625,Alphabet Inc. (Class A),GOOGL
2020-12-30,1767.760009765625,1728.0,1765.0,1736.25,1051300,1736.25,Alphabet Inc. (Class A),GOOGL
2020-12-31,1757.5,1736.0899658203125,1737.27001953125,1752.6400146484375,1053500,1752.6400146484375,Alphabet Inc. (Class A),GOOGL
2021-01-04,1762.489990234375,1707.1400146484375,1760.0,1726.1300048828125,1866200,1726.1300048828125,Alphabet Inc. (Class A),GOOGL
2021-01-05,1746.8299560546875,1716.9000244140625,1725.0899658203125,1740.050048828125,1018000,1740.050048828125,Alphabet Inc. (Class A),GOOGL
2021-01-06,1743.969970703125,1696.0999755859375,1700.260009765625,1722.8800048828125,2329400,1722.8800048828125,Alphabet Inc. (Class A),GOOGL
2021-01-07,1777.8199462890625,1726.760009765625,1726.760009765625,1774.3399658203125,2096800,1774.3399658203125,Alphabet Inc. (Class A),GOOGL
2021-01-08,1799.3599853515625,1761.219970703125,1777.1600341796875,1797.8299560546875,1774200,1797.8299560546875,Alphabet Inc. (Class A),GOOGL
2021-01-11,1784.3800048828125,1752.1400146484375,1777.02001953125,1756.2900390625,1740600,1756.2900390625,Alphabet Inc. (Class A),GOOGL
2021-01-12,1767.9000244140625,1716.3800048828125,1745.3599853515625,1737.4300537109375,1476400,1737.4300537109375,Alphabet Inc. (Class A),GOOGL
2021-01-13,1756.3900146484375,1727.3199462890625,1727.3199462890625,1747.25,1171600,1747.25,Alphabet Inc. (Class A),GOOGL
2021-01-14,1767.550048828125,1726.0699462890625,1748.8699951171875,1730.9200439453125,1460600,1730.9200439453125,Alphabet Inc. (Class A),GOOGL
2021-01-15,1747.6199951171875,1711.7099609375,1729.02001953125,1727.6199951171875,1572200,1727.6199951171875,Alphabet Inc. (Class A),GOOGL
2021-01-19,1803.8399658203125,1732.8299560546875,1743.0,1784.469970703125,2083000,1784.469970703125,Alphabet Inc. (Class A),GOOGL
2021-01-20,1899.719970703125,1819.510009765625,1826.3699951171875,1880.0699462890625,3207600,1880.0699462890625,Alphabet Inc. (Class A),GOOGL
2021-01-21,1932.0799560546875,1879.4100341796875,1893.6500244140625,1884.1500244140625,2933000,1884.1500244140625,Alphabet Inc. (Class A),GOOGL
2021-01-22,1904.3900146484375,1876.5,1891.4599609375,1892.56005859375,1637200,1892.56005859375,Alphabet Inc. (Class A),GOOGL
2021-01-25,1921.8199462890625,1859.1600341796875,1912.739990234375,1894.280029296875,2529300,1894.280029296875,Alphabet Inc. (Class A),GOOGL
2021-01-26,1915.75,1876.1300048828125,1885.989990234375,1907.949951171875,1573100,1907.949951171875,Alphabet Inc. (Class A),GOOGL
2021-01-27,1880.469970703125,1797.280029296875,1874.9100341796875,1818.93994140625,4125600,1818.93994140625,Alphabet Inc. (Class A),GOOGL
2021-01-28,1887.989990234375,1831.0,1831.0,1853.199951171875,2763900,1853.199951171875,Alphabet Inc. (Class A),GOOGL
2021-01-29,1847.5400390625,1801.56005859375,1834.02001953125,1827.3599853515625,2225200,1827.3599853515625,Alphabet Inc. (Class A),GOOGL
2021-02-01,1915.5400390625,1844.5899658203125,1844.5899658203125,1893.0699462890625,2012600,1893.0699462890625,Alphabet Inc. (Class A),GOOGL
2021-02-02,1949.3699951171875,1906.3699951171875,1913.1300048828125,1919.1199951171875,3316600,1919.1199951171875,Alphabet Inc. (Class A),GOOGL
2021-02-03,2106.6201171875,2013.550048828125,2065.610107421875,2058.8798828125,4894100,2058.8798828125,Alphabet Inc. (Class A),GOOGL
2021-02-04,2069.300048828125,2035.0999755859375,2060.6201171875,2053.6298828125,2429800,2053.6298828125,Alphabet Inc. (Class A),GOOGL
2021-02-05,2095.93994140625,2050.0,2059.56005859375,2088.830078125,1489700,2088.830078125,Alphabet Inc. (Class A),GOOGL
2021-02-08,2115.0,2063.35009765625,2100.0,2084.52001953125,1441400,2084.52001953125,Alphabet Inc. (Class A),GOOGL
2021-02-09,2098.510009765625,2070.0,2074.800048828125,2075.389892578125,1094600,2075.389892578125,Alphabet Inc. (Class A),GOOGL
2021-02-10,2098.8798828125,2052.239990234375,2083.139892578125,2086.47998046875,1255100,2086.47998046875,Alphabet Inc. (Class A),GOOGL
2021-02-11,2094.0,2068.860107421875,2091.0,2088.75,1021200,2088.75,Alphabet Inc. (Class A),GOOGL
2021-02-12,2099.5,2073.570068359375,2079.77001953125,2095.030029296875,948500,2095.030029296875,Alphabet Inc. (Class A),GOOGL
2021-02-16,2145.139892578125,2091.75,2091.75,2110.699951171875,1548900,2110.699951171875,Alphabet Inc. (Class A),GOOGL
2021-02-17,2122.43994140625,2088.35009765625,2093.97998046875,2118.6201171875,1014700,2118.6201171875,Alphabet Inc. (Class A),GOOGL
2021-02-18,2121.989990234375,2093.330078125,2105.0,2105.81005859375,1127300,2105.81005859375,Alphabet Inc. (Class A),GOOGL
2021-02-19,2118.580078125,2083.429931640625,2107.7900390625,2088.81005859375,1866100,2088.81005859375,Alphabet Inc. (Class A),GOOGL
2021-02-22,2080.330078125,2048.0,2053.60009765625,2054.260009765625,1469500,2054.260009765625,Alphabet Inc. (Class A),GOOGL
2021-02-23,2072.5,1990.22998046875,2013.989990234375,2060.1201171875,1732200,2060.1201171875,Alphabet Inc. (Class A),GOOGL
2021-02-24,2088.320068359375,2027.530029296875,2030.0400390625,2083.81005859375,1129300,2083.81005859375,Alphabet Inc. (Class A),GOOGL
