Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-02-11,291.57000732421875,285.8999938964844,286.8500061035156,290.7900085449219,2992200.0,286.08184814453125,UnitedHealth Group Inc.,UNH
2020-02-12,305.0,294.010009765625,295.0,303.4800109863281,6701900.0,298.5663757324219,UnitedHealth Group Inc.,UNH
2020-02-13,305.8999938964844,300.1400146484375,300.1400146484375,302.20001220703125,3565500.0,297.3070983886719,UnitedHealth Group Inc.,UNH
2020-02-14,303.9700012207031,297.30999755859375,302.2099914550781,298.7799987792969,2485600.0,293.94244384765625,UnitedHealth Group Inc.,UNH
2020-02-18,303.3500061035156,299.0,299.6700134277344,302.1400146484375,3241700.0,297.2480773925781,UnitedHealth Group Inc.,UNH
2020-02-19,306.7099914550781,302.7300109863281,303.3699951171875,305.30999755859375,3021100.0,300.36676025390625,UnitedHealth Group Inc.,UNH
2020-02-20,304.1600036621094,297.8900146484375,303.20001220703125,302.1300048828125,2885500.0,297.23822021484375,UnitedHealth Group Inc.,UNH
2020-02-21,302.510009765625,298.6099853515625,300.4700012207031,301.42999267578125,2987100.0,296.549560546875,UnitedHealth Group Inc.,UNH
2020-02-24,288.989990234375,277.6400146484375,286.8900146484375,277.7900085449219,8790600.0,273.2923278808594,UnitedHealth Group Inc.,UNH
2020-02-25,281.9800109863281,262.010009765625,280.1499938964844,263.3900146484375,8171200.0,259.1255187988281,UnitedHealth Group Inc.,UNH
2020-02-26,269.8299865722656,258.7099914550781,264.7200012207031,263.0,6806600.0,258.74176025390625,UnitedHealth Group Inc.,UNH
2020-02-27,262.1499938964844,252.07000732421875,258.4200134277344,253.9199981689453,7604300.0,249.80880737304688,UnitedHealth Group Inc.,UNH
2020-02-28,257.1000061035156,245.3000030517578,246.1999969482422,254.9600067138672,9964000.0,250.8319549560547,UnitedHealth Group Inc.,UNH
2020-03-02,273.239990234375,250.32000732421875,257.3399963378906,273.1099853515625,8866300.0,268.6880798339844,UnitedHealth Group Inc.,UNH
2020-03-03,280.3500061035156,259.2300109863281,275.3500061035156,261.3999938964844,9188100.0,257.1676940917969,UnitedHealth Group Inc.,UNH
2020-03-04,295.8399963378906,282.2099914550781,290.0,289.4200134277344,14533000.0,284.7340393066406,UnitedHealth Group Inc.,UNH
2020-03-05,289.4200134277344,279.94000244140625,281.6000061035156,282.9599914550781,5908400.0,278.37860107421875,UnitedHealth Group Inc.,UNH
2020-03-06,284.9700012207031,271.8999938964844,275.4200134277344,283.8699951171875,5361900.0,279.2738952636719,UnitedHealth Group Inc.,UNH
2020-03-09,281.44000244140625,259.239990234375,264.4599914550781,273.44000244140625,8070700.0,269.01275634765625,UnitedHealth Group Inc.,UNH
2020-03-10,283.8999938964844,272.5,279.7200012207031,280.0,7366000.0,275.4665222167969,UnitedHealth Group Inc.,UNH
2020-03-11,285.239990234375,273.260009765625,274.760009765625,277.7799987792969,7744600.0,273.282470703125,UnitedHealth Group Inc.,UNH
2020-03-12,272.2300109863281,250.0,260.0,250.41000366210938,10496600.0,246.3556365966797,UnitedHealth Group Inc.,UNH
2020-03-13,273.2200012207031,242.27000427246094,260.989990234375,272.0400085449219,9308400.0,268.7947082519531,UnitedHealth Group Inc.,UNH
2020-03-16,245.67999267578125,223.9499969482422,243.9199981689453,225.0399932861328,10303500.0,222.3553924560547,UnitedHealth Group Inc.,UNH
2020-03-17,248.75999450683594,228.2899932861328,230.82000732421875,244.22000122070312,9642200.0,241.3065948486328,UnitedHealth Group Inc.,UNH
2020-03-18,231.4499969482422,200.19000244140625,225.75,217.05999755859375,12917500.0,214.4705810546875,UnitedHealth Group Inc.,UNH
2020-03-19,226.1199951171875,208.94000244140625,216.97999572753906,219.8000030517578,8065200.0,217.1779022216797,UnitedHealth Group Inc.,UNH
2020-03-20,232.63999938964844,203.4600067138672,223.17999267578125,206.58999633789062,9364100.0,204.12550354003906,UnitedHealth Group Inc.,UNH
2020-03-23,205.75,187.72000122070312,202.0399932861328,194.86000061035156,10654500.0,192.53543090820312,UnitedHealth Group Inc.,UNH
2020-03-24,220.27000427246094,199.0,202.13999938964844,219.8000030517578,8894400.0,217.1779022216797,UnitedHealth Group Inc.,UNH
2020-03-25,247.50999450683594,216.0,219.08999633789062,234.49000549316406,10014000.0,231.69265747070312,UnitedHealth Group Inc.,UNH
2020-03-26,257.9599914550781,232.3000030517578,234.02999877929688,255.38999938964844,7517600.0,252.3433380126953,UnitedHealth Group Inc.,UNH
2020-03-27,251.60000610351562,238.24000549316406,242.94000244140625,242.4499969482422,4879500.0,239.55770874023438,UnitedHealth Group Inc.,UNH
2020-03-30,254.08999633789062,242.63999938964844,242.63999938964844,251.27999877929688,5329000.0,248.28236389160156,UnitedHealth Group Inc.,UNH
2020-03-31,254.52999877929688,243.0,243.47999572753906,249.3800048828125,5450000.0,246.40504455566406,UnitedHealth Group Inc.,UNH
2020-04-01,246.61000061035156,235.44000244140625,238.69000244140625,237.32000732421875,4548800.0,234.48890686035156,UnitedHealth Group Inc.,UNH
2020-04-02,242.0,226.02999877929688,235.3000030517578,240.44000244140625,4636800.0,237.57168579101562,UnitedHealth Group Inc.,UNH
2020-04-03,239.33999633789062,227.27000427246094,238.32000732421875,229.49000549316406,4650300.0,226.75233459472656,UnitedHealth Group Inc.,UNH
2020-04-06,249.2899932861328,235.1199951171875,240.0,248.33999633789062,6365900.0,245.37744140625,UnitedHealth Group Inc.,UNH
2020-04-07,266.7099914550781,246.5399932861328,259.80999755859375,248.0399932861328,4984100.0,245.0810089111328,UnitedHealth Group Inc.,UNH
2020-04-08,269.1600036621094,246.25999450683594,247.69000244140625,267.8299865722656,6390200.0,264.63494873046875,UnitedHealth Group Inc.,UNH
2020-04-09,270.3999938964844,261.6000061035156,265.0,264.1300048828125,4925500.0,260.9790954589844,UnitedHealth Group Inc.,UNH
2020-04-13,264.9599914550781,258.17999267578125,262.05999755859375,263.510009765625,2964900.0,260.3664855957031,UnitedHealth Group Inc.,UNH
2020-04-14,273.07000732421875,267.0,269.0,270.5,4778900.0,267.2730712890625,UnitedHealth Group Inc.,UNH
2020-04-15,282.989990234375,270.67999267578125,276.3299865722656,281.67999267578125,7841800.0,278.3197021484375,UnitedHealth Group Inc.,UNH
2020-04-16,300.0,280.010009765625,283.44000244140625,298.42999267578125,7738900.0,294.8699035644531,UnitedHealth Group Inc.,UNH
2020-04-17,304.0,287.1000061035156,300.989990234375,290.55999755859375,5857500.0,287.0937805175781,UnitedHealth Group Inc.,UNH
2020-04-20,289.010009765625,281.2699890136719,285.29998779296875,282.1400146484375,4072600.0,278.7742614746094,UnitedHealth Group Inc.,UNH
2020-04-21,280.0,273.25,274.95001220703125,274.19000244140625,3977500.0,270.9190673828125,UnitedHealth Group Inc.,UNH
2020-04-22,283.82000732421875,276.7099914550781,279.5799865722656,277.0199890136719,3663300.0,273.7153015136719,UnitedHealth Group Inc.,UNH
2020-04-23,288.4599914550781,278.5400085449219,279.05999755859375,285.3299865722656,4420500.0,281.9261474609375,UnitedHealth Group Inc.,UNH
2020-04-24,291.8999938964844,284.0,287.2900085449219,291.2900085449219,3265000.0,287.8150939941406,UnitedHealth Group Inc.,UNH
2020-04-27,296.8599853515625,290.6300048828125,293.2099914550781,293.9800109863281,3706200.0,290.4729919433594,UnitedHealth Group Inc.,UNH
2020-04-28,298.25,285.6199951171875,298.0,288.3599853515625,3862900.0,284.9200134277344,UnitedHealth Group Inc.,UNH
2020-04-29,292.75,286.1000061035156,292.0,287.6499938964844,4258400.0,284.21844482421875,UnitedHealth Group Inc.,UNH
2020-04-30,295.0,285.5199890136719,286.6499938964844,292.4700012207031,7631700.0,288.9809875488281,UnitedHealth Group Inc.,UNH
2020-05-01,289.0,279.6000061035156,288.3900146484375,284.510009765625,3526100.0,281.115966796875,UnitedHealth Group Inc.,UNH
2020-05-04,287.94000244140625,282.1099853515625,284.489990234375,287.5400085449219,2894200.0,284.10980224609375,UnitedHealth Group Inc.,UNH
2020-05-05,296.0,287.2900085449219,289.9599914550781,293.0400085449219,2501300.0,289.544189453125,UnitedHealth Group Inc.,UNH
2020-05-06,297.67999267578125,288.44000244140625,295.1000061035156,288.7699890136719,2579200.0,285.3251037597656,UnitedHealth Group Inc.,UNH
2020-05-07,292.2900085449219,284.5199890136719,291.05999755859375,285.0,3162300.0,281.60009765625,UnitedHealth Group Inc.,UNH
2020-05-08,290.0,285.6600036621094,289.489990234375,287.0,3200000.0,283.57623291015625,UnitedHealth Group Inc.,UNH
2020-05-11,290.1000061035156,285.260009765625,285.55999755859375,288.69000244140625,3490700.0,285.24609375,UnitedHealth Group Inc.,UNH
2020-05-12,293.1499938964844,287.70001220703125,291.7699890136719,287.70001220703125,4214300.0,284.2679138183594,UnitedHealth Group Inc.,UNH
2020-05-13,286.3999938964844,275.55999755859375,284.489990234375,278.0,5474100.0,274.68359375,UnitedHealth Group Inc.,UNH
2020-05-14,292.45001220703125,275.6400146484375,275.92999267578125,290.6099853515625,5704600.0,287.1431579589844,UnitedHealth Group Inc.,UNH
2020-05-15,300.0,290.7200012207031,292.4100036621094,290.9599914550781,12182800.0,287.4889831542969,UnitedHealth Group Inc.,UNH
2020-05-18,299.7200012207031,292.0199890136719,298.4800109863281,293.3599853515625,4017300.0,289.8603820800781,UnitedHealth Group Inc.,UNH
2020-05-19,294.6300048828125,288.8800048828125,290.739990234375,289.04998779296875,3059400.0,285.601806640625,UnitedHealth Group Inc.,UNH
2020-05-20,292.8999938964844,286.70001220703125,292.8999938964844,287.989990234375,3200600.0,284.554443359375,UnitedHealth Group Inc.,UNH
2020-05-21,290.1300048828125,284.92999267578125,286.0400085449219,286.9100036621094,3604900.0,283.4873046875,UnitedHealth Group Inc.,UNH
2020-05-22,290.239990234375,284.7900085449219,287.29998779296875,289.94000244140625,2922800.0,286.481201171875,UnitedHealth Group Inc.,UNH
2020-05-26,297.0299987792969,292.5,296.5,294.8900146484375,4567800.0,291.3721618652344,UnitedHealth Group Inc.,UNH
2020-05-27,303.79998779296875,290.79998779296875,297.4200134277344,303.7699890136719,5618900.0,300.14617919921875,UnitedHealth Group Inc.,UNH
2020-05-28,309.6600036621094,303.2900085449219,305.95001220703125,303.9700012207031,4387700.0,300.34381103515625,UnitedHealth Group Inc.,UNH
2020-05-29,308.3699951171875,300.8500061035156,304.7200012207031,304.8500061035156,6253000.0,301.21331787109375,UnitedHealth Group Inc.,UNH
2020-06-01,305.9800109863281,300.55999755859375,304.0199890136719,305.92999267578125,2894000.0,302.2804260253906,UnitedHealth Group Inc.,UNH
2020-06-02,308.1000061035156,301.7300109863281,305.5799865722656,306.30999755859375,2756800.0,302.6558837890625,UnitedHealth Group Inc.,UNH
2020-06-03,310.1199951171875,302.739990234375,307.8500061035156,305.3500061035156,4360000.0,301.70733642578125,UnitedHealth Group Inc.,UNH
2020-06-04,304.4700012207031,294.2900085449219,303.17999267578125,298.0799865722656,4374300.0,294.5240478515625,UnitedHealth Group Inc.,UNH
2020-06-05,314.2799987792969,300.5,304.0,311.8500061035156,5554300.0,308.12982177734375,UnitedHealth Group Inc.,UNH
2020-06-08,315.8399963378906,307.92999267578125,308.6400146484375,309.4800109863281,4635500.0,305.7880859375,UnitedHealth Group Inc.,UNH
2020-06-09,312.6499938964844,307.3299865722656,309.8999938964844,309.2099914550781,3061500.0,305.52130126953125,UnitedHealth Group Inc.,UNH
2020-06-10,310.30999755859375,302.8599853515625,308.94000244140625,305.75,3296100.0,302.1025695800781,UnitedHealth Group Inc.,UNH
2020-06-11,303.3599853515625,280.79998779296875,303.3599853515625,283.7300109863281,6638900.0,280.3452453613281,UnitedHealth Group Inc.,UNH
2020-06-12,294.1000061035156,278.70001220703125,290.6499938964844,285.1499938964844,5416200.0,281.7483215332031,UnitedHealth Group Inc.,UNH
2020-06-15,287.0,273.7099914550781,278.0199890136719,286.2799987792969,4494600.0,282.8648376464844,UnitedHealth Group Inc.,UNH
2020-06-16,297.57000732421875,287.44000244140625,295.44000244140625,293.0,4245400.0,289.50469970703125,UnitedHealth Group Inc.,UNH
2020-06-17,295.1000061035156,291.2300109863281,295.1000061035156,292.6000061035156,2538000.0,289.10943603515625,UnitedHealth Group Inc.,UNH
2020-06-18,291.7799987792969,286.6000061035156,290.42999267578125,291.4800109863281,2926600.0,288.0027770996094,UnitedHealth Group Inc.,UNH
2020-06-19,296.5199890136719,290.9100036621094,294.42999267578125,291.239990234375,5172800.0,289.0050354003906,UnitedHealth Group Inc.,UNH
2020-06-22,293.0,286.260009765625,289.7900085449219,292.6700134277344,2174100.0,290.4241027832031,UnitedHealth Group Inc.,UNH
2020-06-23,299.2799987792969,291.07000732421875,294.010009765625,297.6000061035156,4023400.0,295.3162536621094,UnitedHealth Group Inc.,UNH
2020-06-24,297.1000061035156,285.57000732421875,293.989990234375,289.17999267578125,3399900.0,286.9608459472656,UnitedHealth Group Inc.,UNH
2020-06-25,296.7799987792969,286.05999755859375,288.2799987792969,296.2200012207031,3112500.0,293.94683837890625,UnitedHealth Group Inc.,UNH
2020-06-26,296.5799865722656,285.82000732421875,295.1400146484375,286.8800048828125,5043200.0,284.6784973144531,UnitedHealth Group Inc.,UNH
2020-06-29,292.2799987792969,286.6199951171875,288.45001220703125,289.760009765625,2356700.0,287.5364074707031,UnitedHealth Group Inc.,UNH
2020-06-30,296.45001220703125,287.6600036621094,288.57000732421875,294.95001220703125,2932900.0,292.68658447265625,UnitedHealth Group Inc.,UNH
2020-07-01,300.3999938964844,295.239990234375,295.8299865722656,297.7300109863281,2303800.0,295.44525146484375,UnitedHealth Group Inc.,UNH
2020-07-02,303.0799865722656,297.17999267578125,300.5,298.260009765625,1971700.0,295.97119140625,UnitedHealth Group Inc.,UNH
2020-07-06,303.489990234375,299.3299865722656,303.0,302.80999755859375,2395000.0,300.48626708984375,UnitedHealth Group Inc.,UNH
2020-07-07,303.55999755859375,295.95001220703125,300.6600036621094,296.6499938964844,2075700.0,294.3735046386719,UnitedHealth Group Inc.,UNH
2020-07-08,300.8699951171875,295.67999267578125,297.3500061035156,298.3599853515625,1987400.0,296.07037353515625,UnitedHealth Group Inc.,UNH
2020-07-09,298.54998779296875,287.5,295.1000061035156,291.1600036621094,3061700.0,288.9256591796875,UnitedHealth Group Inc.,UNH
2020-07-10,294.239990234375,287.1000061035156,294.239990234375,291.2300109863281,2391600.0,288.9951171875,UnitedHealth Group Inc.,UNH
2020-07-13,304.5199890136719,291.7699890136719,292.0899963378906,299.7099914550781,4263300.0,297.4100341796875,UnitedHealth Group Inc.,UNH
2020-07-14,309.739990234375,296.7099914550781,297.80999755859375,308.5199890136719,4234900.0,306.1524353027344,UnitedHealth Group Inc.,UNH
2020-07-15,310.69000244140625,298.6600036621094,301.1199951171875,304.07000732421875,5116900.0,301.7366027832031,UnitedHealth Group Inc.,UNH
2020-07-16,310.8500061035156,303.1600036621094,305.010009765625,307.1499938964844,3844500.0,304.7929382324219,UnitedHealth Group Inc.,UNH
2020-07-17,310.9700012207031,306.25,309.0899963378906,306.5299987792969,3016500.0,304.1777038574219,UnitedHealth Group Inc.,UNH
2020-07-20,308.6000061035156,302.3800048828125,306.7900085449219,303.4599914550781,2375500.0,301.1312561035156,UnitedHealth Group Inc.,UNH
2020-07-21,307.0,303.1099853515625,305.0299987792969,305.1099853515625,2341600.0,302.76861572265625,UnitedHealth Group Inc.,UNH
2020-07-22,306.9100036621094,301.80999755859375,304.8599853515625,306.7099914550781,1935800.0,304.3563232421875,UnitedHealth Group Inc.,UNH
2020-07-23,308.5,301.2699890136719,308.20001220703125,302.9700012207031,2367700.0,300.64501953125,UnitedHealth Group Inc.,UNH
2020-07-24,304.2799987792969,299.2300109863281,303.3299865722656,300.7900085449219,2415700.0,298.4817810058594,UnitedHealth Group Inc.,UNH
2020-07-27,302.1300048828125,297.3699951171875,298.42999267578125,298.6000061035156,2060500.0,296.3085632324219,UnitedHealth Group Inc.,UNH
2020-07-28,301.3999938964844,297.2099914550781,297.8900146484375,299.92999267578125,2257400.0,297.62835693359375,UnitedHealth Group Inc.,UNH
2020-07-29,309.75,300.0,301.4599914550781,306.67999267578125,2672700.0,304.3265380859375,UnitedHealth Group Inc.,UNH
2020-07-30,306.4599914550781,298.8900146484375,301.67999267578125,305.2300109863281,2205300.0,302.8876953125,UnitedHealth Group Inc.,UNH
2020-07-31,303.739990234375,298.04998779296875,303.44000244140625,302.7799987792969,3913500.0,300.45648193359375,UnitedHealth Group Inc.,UNH
2020-08-03,304.9100036621094,299.20001220703125,303.5899963378906,303.6099853515625,2628500.0,301.2801208496094,UnitedHealth Group Inc.,UNH
2020-08-04,308.8599853515625,300.07000732421875,301.9100036621094,304.5,3594900.0,302.16326904296875,UnitedHealth Group Inc.,UNH
2020-08-05,312.9599914550781,305.0199890136719,306.8299865722656,312.4700012207031,3014700.0,310.0721435546875,UnitedHealth Group Inc.,UNH
2020-08-06,316.239990234375,310.3999938964844,312.0,314.05999755859375,3305300.0,311.6499328613281,UnitedHealth Group Inc.,UNH
2020-08-07,319.0,313.3399963378906,313.3399963378906,317.0299987792969,2600100.0,314.5971374511719,UnitedHealth Group Inc.,UNH
2020-08-10,320.4700012207031,315.5799865722656,317.0,319.1000061035156,2563600.0,316.6512451171875,UnitedHealth Group Inc.,UNH
2020-08-11,324.57000732421875,314.6600036621094,322.9200134277344,315.54998779296875,3018200.0,313.12847900390625,UnitedHealth Group Inc.,UNH
2020-08-12,323.2900085449219,317.6400146484375,318.0,322.2699890136719,2916500.0,319.7969055175781,UnitedHealth Group Inc.,UNH
2020-08-13,321.8699951171875,317.8399963378906,320.67999267578125,321.5199890136719,2159500.0,319.05267333984375,UnitedHealth Group Inc.,UNH
2020-08-14,323.92999267578125,318.7300109863281,320.5400085449219,323.70001220703125,1787200.0,321.2159729003906,UnitedHealth Group Inc.,UNH
2020-08-17,323.79998779296875,319.3500061035156,321.45001220703125,320.510009765625,2772500.0,318.0504150390625,UnitedHealth Group Inc.,UNH
2020-08-18,322.6700134277344,315.7099914550781,321.9800109863281,316.80999755859375,2520000.0,314.3788146972656,UnitedHealth Group Inc.,UNH
2020-08-19,319.489990234375,315.17999267578125,316.7699890136719,315.3999938964844,2066700.0,312.9796447753906,UnitedHealth Group Inc.,UNH
2020-08-20,315.2799987792969,312.010009765625,314.8299865722656,313.3299865722656,2245600.0,310.9255065917969,UnitedHealth Group Inc.,UNH
2020-08-21,315.2799987792969,310.0899963378906,311.2799987792969,314.1400146484375,2488500.0,311.7293395996094,UnitedHealth Group Inc.,UNH
2020-08-24,316.8999938964844,306.489990234375,316.80999755859375,308.8399963378906,2922200.0,306.469970703125,UnitedHealth Group Inc.,UNH
2020-08-25,312.3599853515625,307.79998779296875,312.20001220703125,312.2200012207031,1879300.0,309.82403564453125,UnitedHealth Group Inc.,UNH
2020-08-26,311.3599853515625,303.6099853515625,310.9800109863281,308.82000732421875,3178900.0,306.4501647949219,UnitedHealth Group Inc.,UNH
2020-08-27,314.7699890136719,305.489990234375,310.4100036621094,311.6700134277344,2321000.0,309.2782897949219,UnitedHealth Group Inc.,UNH
2020-08-28,315.82000732421875,308.9700012207031,312.3399963378906,314.3699951171875,2883500.0,311.9575500488281,UnitedHealth Group Inc.,UNH
2020-08-31,319.55999755859375,312.5400085449219,314.8900146484375,312.54998779296875,4341600.0,310.1515197753906,UnitedHealth Group Inc.,UNH
2020-09-01,314.7200012207031,310.0,310.1600036621094,312.8299865722656,2487100.0,310.4293518066406,UnitedHealth Group Inc.,UNH
2020-09-02,321.2799987792969,312.55999755859375,312.55999755859375,320.239990234375,2846500.0,317.782470703125,UnitedHealth Group Inc.,UNH
2020-09-03,323.82000732421875,313.7300109863281,322.0,316.2300109863281,3872500.0,313.80328369140625,UnitedHealth Group Inc.,UNH
2020-09-04,317.8299865722656,306.6300048828125,316.4800109863281,312.0,2901000.0,309.6057434082031,UnitedHealth Group Inc.,UNH
2020-09-08,311.4599914550781,303.8299865722656,311.0299987792969,307.25,2594500.0,304.8921813964844,UnitedHealth Group Inc.,UNH
2020-09-09,315.32000732421875,308.4200134277344,309.67999267578125,312.0199890136719,2195600.0,309.6255798339844,UnitedHealth Group Inc.,UNH
2020-09-10,314.44000244140625,303.7200012207031,312.7300109863281,304.6000061035156,2421200.0,302.26251220703125,UnitedHealth Group Inc.,UNH
2020-09-11,306.4599914550781,297.2900085449219,305.07000732421875,301.4800109863281,3085900.0,300.39923095703125,UnitedHealth Group Inc.,UNH
2020-09-14,311.1199951171875,303.010009765625,303.010009765625,308.57000732421875,1795500.0,307.46380615234375,UnitedHealth Group Inc.,UNH
2020-09-15,311.4599914550781,306.04998779296875,310.04998779296875,307.2300109863281,1468300.0,306.12860107421875,UnitedHealth Group Inc.,UNH
2020-09-16,312.25,306.20001220703125,309.07000732421875,306.5199890136719,3438200.0,305.421142578125,UnitedHealth Group Inc.,UNH
2020-09-17,307.3800048828125,302.1099853515625,304.5,304.9800109863281,2394100.0,303.8866882324219,UnitedHealth Group Inc.,UNH
2020-09-18,310.3900146484375,303.7699890136719,305.010009765625,308.0199890136719,3795400.0,306.915771484375,UnitedHealth Group Inc.,UNH
2020-09-21,300.5299987792969,291.6600036621094,300.4700012207031,299.19000244140625,4124700.0,298.117431640625,UnitedHealth Group Inc.,UNH
2020-09-22,300.6199951171875,292.9200134277344,298.44000244140625,294.260009765625,3163600.0,293.2051086425781,UnitedHealth Group Inc.,UNH
2020-09-23,296.1000061035156,291.8299865722656,295.0,292.1400146484375,3709900.0,291.09271240234375,UnitedHealth Group Inc.,UNH
2020-09-24,294.92999267578125,289.6400146484375,292.19000244140625,292.6600036621094,2869100.0,291.61083984375,UnitedHealth Group Inc.,UNH
2020-09-25,303.2699890136719,291.2200012207031,291.25,302.5,2455800.0,301.4155578613281,UnitedHealth Group Inc.,UNH
2020-09-28,310.010009765625,302.8299865722656,306.3900146484375,303.2300109863281,2575700.0,302.1429443359375,UnitedHealth Group Inc.,UNH
2020-09-29,305.5,300.67999267578125,303.6700134277344,304.1499938964844,1797800.0,303.05963134765625,UnitedHealth Group Inc.,UNH
2020-09-30,314.5199890136719,303.989990234375,304.0199890136719,311.7699890136719,3497300.0,310.6523132324219,UnitedHealth Group Inc.,UNH
2020-10-01,315.1700134277344,309.1499938964844,312.9100036621094,313.07000732421875,2731200.0,311.9476623535156,UnitedHealth Group Inc.,UNH
2020-10-02,317.3900146484375,308.3599853515625,312.1000061035156,311.9800109863281,2338000.0,310.861572265625,UnitedHealth Group Inc.,UNH
2020-10-05,318.4200134277344,313.1199951171875,315.07000732421875,318.1499938964844,1638600.0,317.00946044921875,UnitedHealth Group Inc.,UNH
2020-10-06,320.29998779296875,313.489990234375,318.95001220703125,314.45001220703125,2434400.0,313.3227233886719,UnitedHealth Group Inc.,UNH
2020-10-07,324.739990234375,315.82000732421875,315.82000732421875,323.1700134277344,2596600.0,322.011474609375,UnitedHealth Group Inc.,UNH
2020-10-08,325.3500061035156,320.989990234375,323.42999267578125,322.4100036621094,2056700.0,321.2541809082031,UnitedHealth Group Inc.,UNH
2020-10-09,328.1700134277344,323.9200134277344,324.6600036621094,327.8399963378906,2028900.0,326.6647033691406,UnitedHealth Group Inc.,UNH
2020-10-12,333.55999755859375,329.010009765625,329.1199951171875,329.9700012207031,2424200.0,328.7870788574219,UnitedHealth Group Inc.,UNH
2020-10-13,333.70001220703125,327.7099914550781,328.5,331.4200134277344,2713500.0,330.2319030761719,UnitedHealth Group Inc.,UNH
2020-10-14,330.57000732421875,320.20001220703125,322.07000732421875,321.8500061035156,4455400.0,320.6961975097656,UnitedHealth Group Inc.,UNH
2020-10-15,326.9700012207031,316.3299865722656,318.8500061035156,324.57000732421875,3172200.0,323.4064636230469,UnitedHealth Group Inc.,UNH
2020-10-16,332.3500061035156,324.7300109863281,325.4599914550781,329.8999938964844,3293300.0,328.7173156738281,UnitedHealth Group Inc.,UNH
2020-10-19,330.7799987792969,322.05999755859375,328.5400085449219,324.2200012207031,2482100.0,323.0577087402344,UnitedHealth Group Inc.,UNH
